reported_date,crime_count,frequent_crime_code
2016-01-01,140,25E
2016-01-02,138,81A
2016-01-03,143,25E
2016-01-04,117,35H
2016-01-05,110,81A
2016-01-06,127,81A
2016-01-07,151,81A
2016-01-08,131,81A
2016-01-09,114,81A
2016-01-10,122,54D
2016-01-11,137,80B
2016-01-12,136,81A
2016-01-13,141,81A
2016-01-14,135,25E
2016-01-15,123,81A
2016-01-16,138,80B
2016-01-17,104,81A
2016-01-18,118,81A
2016-01-19,135,81A
2016-01-20,144,81A
2016-01-21,156,81A
2016-01-22,97,81A
2016-01-23,69,25E
2016-01-24,100,81A
2016-01-25,128,81A
2016-01-26,128,81A
2016-01-27,139,35F
2016-01-28,126,81A
2016-01-29,143,81A
2016-01-30,151,81A
2016-01-31,132,81A
2016-02-01,144,35F
2016-02-02,155,81A
2016-02-03,150,81A
2016-02-04,119,81A
2016-02-05,138,81A
2016-02-06,153,81A
2016-02-07,143,71A
2016-02-08,119,81A
2016-02-09,132,81A
2016-02-10,138,81A
2016-02-11,122,81A
2016-02-12,125,81A
2016-02-13,133,81A
2016-02-14,103,81A
2016-02-15,93,81A
2016-02-16,146,81A
2016-02-17,143,81A
2016-02-18,130,25E
2016-02-19,128,54D
2016-02-20,145,25E
2016-02-21,137,81A
2016-02-22,143,81A
2016-02-23,136,81A
2016-02-24,112,25E
2016-02-25,130,81A
2016-02-26,146,81A
2016-02-27,130,81A
2016-02-28,138,25E
2016-02-29,134,81A
2016-03-01,103,81A
2016-03-02,100,25E
2016-03-03,105,81A
2016-03-04,129,81A
2016-03-05,95,81A
2016-03-06,106,25E
2016-03-07,140,81A
2016-03-08,105,81A
2016-03-09,117,81A
2016-03-10,133,81A
2016-03-11,158,81A
2016-03-12,163,81A
2016-03-13,141,81A
2016-03-14,138,81A
2016-03-15,120,81A
2016-03-16,156,81A
2016-03-17,138,81A
2016-03-18,160,81A
2016-03-19,138,81A
2016-03-20,119,81A
2016-03-21,156,81A
2016-03-22,150,81A
2016-03-23,161,81A
2016-03-24,156,81A
2016-03-25,144,81A
2016-03-26,129,25E
2016-03-27,114,25E
2016-03-28,126,80B
2016-03-29,140,35F
2016-03-30,120,81A
2016-03-31,146,81A
2016-04-01,179,81A
2016-04-02,144,81A
2016-04-03,129,81A
2016-04-04,151,81A
2016-04-05,157,81A
2016-04-06,126,81A
2016-04-07,133,81A
2016-04-08,165,81A
2016-04-09,129,81A
2016-04-10,114,81A
2016-04-11,135,81A
2016-04-12,136,81A
2016-04-13,153,81A
2016-04-14,142,81A
2016-04-15,156,81A
2016-04-16,154,81A
2016-04-17,137,81A
2016-04-18,155,81A
2016-04-19,150,81A
2016-04-20,146,81A
2016-04-21,173,81A
2016-04-22,186,81A
2016-04-23,133,25E
2016-04-24,147,25E
2016-04-25,140,81A
2016-04-26,147,81A
2016-04-27,139,81A
2016-04-28,135,81A
2016-04-29,144,25E
2016-04-30,149,81A
2016-05-01,136,81A
2016-05-02,152,25E
2016-05-03,116,81A
2016-05-04,126,81A
2016-05-05,150,81A
2016-05-06,118,81A
2016-05-07,141,81A
2016-05-08,143,81A
2016-05-09,143,81A
2016-05-10,144,25E
2016-05-11,141,81A
2016-05-12,171,25E
2016-05-13,164,54D
2016-05-14,143,81A
2016-05-15,146,25E
2016-05-16,143,81A
2016-05-17,141,81A
2016-05-18,150,81A
2016-05-19,133,25E
2016-05-20,153,81A
2016-05-21,159,81A
2016-05-22,153,81A
2016-05-23,140,35H
2016-05-24,152,81A
2016-05-25,140,81A
2016-05-26,160,81A
2016-05-27,155,81A
2016-05-28,124,25E
2016-05-29,116,25E
2016-05-30,149,81A
2016-05-31,133,81A
2016-06-01,147,81A
2016-06-02,132,81A
2016-06-03,165,81A
2016-06-04,127,81A
2016-06-05,133,81A
2016-06-06,126,81A
2016-06-07,146,81A
2016-06-08,152,81A
2016-06-09,135,25E
2016-06-10,159,81A
2016-06-11,135,81A
2016-06-12,128,81A
2016-06-13,149,81A
2016-06-14,171,81A
2016-06-15,140,81A
2016-06-16,120,81A
2016-06-17,149,81A
2016-06-18,136,81A
2016-06-19,129,81A
2016-06-20,150,81A
2016-06-21,134,81A
2016-06-22,144,81A
2016-06-23,143,35F
2016-06-24,140,81A
2016-06-25,136,25E
2016-06-26,116,81A
2016-06-27,136,25E
2016-06-28,134,81A
2016-06-29,140,25E
2016-06-30,127,25E
2016-07-01,148,81A
2016-07-02,120,25E
2016-07-03,129,81A
2016-07-04,123,81A
2016-07-05,142,81A
2016-07-06,146,81A
2016-07-07,142,56C
2016-07-08,134,81A
2016-07-09,125,81A
2016-07-10,130,81A
2016-07-11,124,81A
2016-07-12,133,81A
2016-07-13,101,81A
2016-07-14,168,35F
2016-07-15,144,25E
2016-07-16,128,25E
2016-07-17,112,81A
2016-07-18,140,35H
2016-07-19,98,81A
2016-07-20,129,35F
2016-07-21,125,81A
2016-07-22,115,81A
2016-07-23,150,25E
2016-07-24,113,81A
2016-07-25,145,81A
2016-07-26,126,81A
2016-07-27,133,81A
2016-07-28,142,81A
2016-07-29,157,81A
2016-07-30,151,81A
2016-07-31,144,81A
2016-08-01,166,25E
2016-08-02,148,81A
2016-08-03,149,81A
2016-08-04,148,81A
2016-08-05,157,35F
2016-08-06,139,81A
2016-08-07,130,25E
2016-08-08,146,81A
2016-08-09,141,81A
2016-08-10,138,81A
2016-08-11,154,81A
2016-08-12,138,81A
2016-08-13,118,81A
2016-08-14,113,81A
2016-08-15,176,35F
2016-08-16,166,25E
2016-08-17,145,81A
2016-08-18,127,81A
2016-08-19,154,81A
2016-08-20,129,81A
2016-08-21,147,81A
2016-08-22,124,35F
2016-08-23,139,81A
2016-08-24,152,81A
2016-08-25,112,81A
2016-08-26,145,81A
2016-08-27,131,81A
2016-08-28,140,81A
2016-08-29,117,81A
2016-08-30,107,81A
2016-08-31,127,35H
2016-09-01,153,81A
2016-09-02,152,81A
2016-09-03,109,81A
2016-09-04,131,81A
2016-09-05,124,81A
2016-09-06,120,81A
2016-09-07,169,81A
2016-09-08,120,81A
2016-09-09,134,81A
2016-09-10,130,25E
2016-09-11,131,81A
2016-09-12,137,81A
2016-09-13,131,81A
2016-09-14,149,81A
2016-09-15,129,81A
2016-09-16,161,81A
2016-09-17,133,81A
2016-09-18,134,81A
2016-09-19,124,81A
2016-09-20,140,81A
2016-09-21,102,81A
2016-09-22,143,35H
2016-09-23,143,81A
2016-09-24,115,81A
2016-09-25,131,25E
2016-09-26,140,35H
2016-09-27,129,81A
2016-09-28,149,81A
2016-09-29,138,35F
2016-09-30,135,81A
2016-10-01,108,81A
2016-10-02,129,25E
2016-10-03,162,81A
2016-10-04,147,81A
2016-10-05,126,81A
2016-10-06,141,81A
2016-10-07,148,81A
2016-10-08,93,25E
2016-10-09,103,25E
2016-10-10,173,81A
2016-10-11,107,25E
2016-10-12,137,81A
2016-10-13,150,25E
2016-10-14,135,81A
2016-10-15,136,81A
2016-10-16,129,81A
2016-10-17,150,81A
2016-10-18,131,81A
2016-10-19,163,81A
2016-10-20,134,81A
2016-10-21,179,81A
2016-10-22,105,81A
2016-10-23,108,25E
2016-10-24,156,81A
2016-10-25,138,81A
2016-10-26,153,81A
2016-10-27,120,81A
2016-10-28,136,81A
2016-10-29,141,81A
2016-10-30,125,81A
2016-10-31,139,35H
2016-11-01,132,81A
2016-11-02,158,81A
2016-11-03,129,81A
2016-11-04,170,35F
2016-11-05,120,54D
2016-11-06,123,25E
2016-11-07,106,81A
2016-11-08,126,35H
2016-11-09,121,81A
2016-11-10,115,81A
2016-11-11,110,81A
2016-11-12,116,81A
2016-11-13,117,71A
2016-11-14,145,81A
2016-11-15,118,81A
2016-11-16,137,35F
2016-11-17,139,81A
2016-11-18,151,81A
2016-11-19,119,81A
2016-11-20,121,25E
2016-11-21,131,81A
2016-11-22,135,81A
2016-11-23,122,81A
2016-11-24,62,25E
2016-11-25,98,81A
2016-11-26,134,25E
2016-11-27,111,81A
2016-11-28,150,81A
2016-11-29,152,81A
2016-11-30,107,25E
2016-12-01,127,81A
2016-12-02,181,81A
2016-12-03,139,71A
2016-12-04,108,25E
2016-12-05,137,35H
2016-12-06,115,81A
2016-12-07,131,81A
2016-12-08,116,81A
2016-12-09,133,25E
2016-12-10,123,81A
2016-12-11,127,25E
2016-12-12,115,25E
2016-12-13,131,81A
2016-12-14,156,81A
2016-12-15,145,81A
2016-12-16,117,81A
2016-12-17,114,81A
2016-12-18,111,81A
2016-12-19,137,35H
2016-12-20,156,81A
2016-12-21,130,81A
2016-12-22,149,81A
2016-12-23,154,81A
2016-12-24,120,81A
2016-12-25,75,81A
2016-12-26,112,81A
2016-12-27,104,81A
2016-12-28,142,35F
2016-12-29,139,81A
2016-12-30,134,81A
2016-12-31,110,71A
2017-01-01,158,25E
2017-01-02,96,81A
2017-01-03,143,81A
2017-01-04,134,81A
2017-01-05,142,81A
2017-01-06,144,81A
2017-01-07,64,81A
2017-01-08,66,81A
2017-01-09,79,81A
2017-01-10,106,35F
2017-01-11,139,35C
2017-01-12,142,25E
2017-01-13,197,81A
2017-01-14,167,81A
2017-01-15,139,25E
2017-01-16,93,81A
2017-01-17,158,81A
2017-01-18,132,81A
2017-01-19,136,81A
2017-01-20,146,25E
2017-01-21,127,81A
2017-01-22,107,25E
2017-01-23,129,81A
2017-01-24,162,35F
2017-01-25,143,35F
2017-01-26,141,81A
2017-01-27,162,80B
2017-01-28,133,81A
2017-01-29,131,81A
2017-01-30,134,35F
2017-01-31,103,81A
2017-02-01,137,81A
2017-02-02,138,35F
2017-02-03,150,81A
2017-02-04,126,81A
2017-02-05,109,81A
2017-02-06,162,35F
2017-02-07,148,35F
2017-02-08,149,81A
2017-02-09,146,81A
2017-02-10,129,35F
2017-02-11,156,71A
2017-02-12,128,25E
2017-02-13,133,81A
2017-02-14,146,81A
2017-02-15,123,80B
2017-02-16,129,81A
2017-02-17,140,81A
2017-02-18,134,80B
2017-02-19,122,54D
2017-02-20,136,81A
2017-02-21,123,81A
2017-02-22,153,81A
2017-02-23,130,81A
2017-02-24,138,81A
2017-02-25,155,54D
2017-02-26,148,35F
2017-02-27,134,81A
2017-02-28,127,81A
2017-03-01,134,81A
2017-03-02,151,25E
2017-03-03,176,54D
2017-03-04,124,71A
2017-03-05,120,81A
2017-03-06,125,81A
2017-03-07,118,81A
2017-03-08,113,81A
2017-03-09,139,54D
2017-03-10,170,81A
2017-03-11,130,25E
2017-03-12,120,25E
2017-03-13,95,81A
2017-03-14,120,81A
2017-03-15,147,81A
2017-03-16,108,81A
2017-03-17,111,81A
2017-03-18,130,81A
2017-03-19,143,81A
2017-03-20,119,81A
2017-03-21,117,35F
2017-03-22,129,81A
2017-03-23,152,81A
2017-03-24,136,81A
2017-03-25,127,81A
2017-03-26,138,81A
2017-03-27,120,81A
2017-03-28,128,81A
2017-03-29,134,81A
2017-03-30,119,81A
2017-03-31,129,81A
2017-04-01,128,81A
2017-04-02,136,81A
2017-04-03,130,35F
2017-04-04,108,81A
2017-04-05,128,81A
2017-04-06,155,81A
2017-04-07,133,81A
2017-04-08,128,81A
2017-04-09,117,81A
2017-04-10,149,81A
2017-04-11,150,81A
2017-04-12,139,81A
2017-04-13,162,35F
2017-04-14,121,81A
2017-04-15,123,25E
2017-04-16,112,81A
2017-04-17,139,81A
2017-04-18,148,81A
2017-04-19,141,81A
2017-04-20,137,25E
2017-04-21,170,81A
2017-04-22,149,80B
2017-04-23,111,25E
2017-04-24,90,25E
2017-04-25,116,81A
2017-04-26,148,81A
2017-04-27,133,81A
2017-04-28,143,81A
2017-04-29,151,81A
2017-04-30,119,81A
2017-05-01,128,81A
2017-05-02,128,81A
2017-05-03,159,81A
2017-05-04,173,81A
2017-05-05,140,81A
2017-05-06,151,25E
2017-05-07,140,81A
2017-05-08,126,81A
2017-05-09,148,81A
2017-05-10,144,81A
2017-05-11,141,81A
2017-05-12,145,81A
2017-05-13,152,25E
2017-05-14,140,81A
2017-05-15,131,81A
2017-05-16,127,35F
2017-05-17,152,81A
2017-05-18,166,81A
2017-05-19,138,81A
2017-05-20,126,81A
2017-05-21,140,81A
2017-05-22,163,80B
2017-05-23,145,81A
2017-05-24,175,35F
2017-05-25,130,81A
2017-05-26,155,35F
2017-05-27,158,81A
2017-05-28,136,81A
2017-05-29,117,35F
2017-05-30,152,81A
2017-05-31,151,54D
2017-06-01,147,81A
2017-06-02,164,80B
2017-06-03,131,81A
2017-06-04,156,81A
2017-06-05,160,81A
2017-06-06,134,35F
2017-06-07,153,81A
2017-06-08,151,81A
2017-06-09,163,81A
2017-06-10,158,81A
2017-06-11,143,25E
2017-06-12,148,81A
2017-06-13,149,35C
2017-06-14,166,54C
2017-06-15,144,81A
2017-06-16,156,81A
2017-06-17,142,81A
2017-06-18,132,25E
2017-06-19,138,81A
2017-06-20,168,81A
2017-06-21,142,81A
2017-06-22,120,25E
2017-06-23,152,54C
2017-06-24,104,25E
2017-06-25,150,81A
2017-06-26,129,81A
2017-06-27,147,35F
2017-06-28,159,81A
2017-06-29,166,35F
2017-06-30,146,81A
2017-07-01,145,81A
2017-07-02,124,25E
2017-07-03,138,81A
2017-07-04,135,81A
2017-07-05,146,81A
2017-07-06,151,81A
2017-07-07,163,25E
2017-07-08,163,81A
2017-07-09,130,25E
2017-07-10,153,81A
2017-07-11,138,35F
2017-07-12,162,81A
2017-07-13,151,35F
2017-07-14,153,81A
2017-07-15,141,81A
2017-07-16,135,81A
2017-07-17,179,35F
2017-07-18,136,35F
2017-07-19,141,81A
2017-07-20,126,81A
2017-07-21,129,81A
2017-07-22,130,81A
2017-07-23,99,81A
2017-07-24,116,81A
2017-07-25,146,81A
2017-07-26,154,81A
2017-07-27,156,81A
2017-07-28,133,81A
2017-07-29,141,81A
2017-07-30,127,81A
2017-07-31,120,25E
2017-08-01,149,35F
2017-08-02,136,81A
2017-08-03,133,81A
2017-08-04,139,81A
2017-08-05,125,81A
2017-08-06,140,81A
2017-08-07,153,81A
2017-08-08,137,81A
2017-08-09,137,81A
2017-08-10,164,81A
2017-08-11,143,81A
2017-08-12,130,54D
2017-08-13,150,25E
2017-08-14,128,81A
2017-08-15,136,81A
2017-08-16,129,35F
2017-08-17,146,81A
2017-08-18,136,81A
2017-08-19,141,25E
2017-08-20,149,81A
2017-08-21,142,81A
2017-08-22,185,80B
2017-08-23,145,35F
2017-08-24,167,35F
2017-08-25,154,81A
2017-08-26,130,81A
2017-08-27,116,25E
2017-08-28,122,81A
2017-08-29,116,81A
2017-08-30,153,81A
2017-08-31,119,81A
2017-09-01,128,25E
2017-09-02,115,81A
2017-09-03,119,81A
2017-09-04,128,35F
2017-09-05,186,35F
2017-09-06,154,81A
2017-09-07,114,81A
2017-09-08,140,81A
2017-09-09,120,25E
2017-09-10,113,25E
2017-09-11,139,25E
2017-09-12,119,81A
2017-09-13,124,35F
2017-09-14,139,35H
2017-09-15,138,35F
2017-09-16,143,81A
2017-09-17,141,25E
2017-09-18,167,25E
2017-09-19,163,81A
2017-09-20,131,81A
2017-09-21,148,81A
2017-09-22,144,35F
2017-09-23,133,25E
2017-09-24,128,25E
2017-09-25,157,81A
2017-09-26,138,81A
2017-09-27,135,81A
2017-09-28,137,35F
2017-09-29,153,81A
2017-09-30,121,25E
2017-10-01,128,25E
2017-10-02,141,81A
2017-10-03,105,81A
2017-10-04,158,81A
2017-10-05,149,81A
2017-10-06,122,81A
2017-10-07,142,25E
2017-10-08,116,81A
2017-10-09,156,81A
2017-10-10,130,81A
2017-10-11,133,81A
2017-10-12,133,81A
2017-10-13,150,25E
2017-10-14,163,81A
2017-10-15,119,81A
2017-10-16,129,35F
2017-10-17,142,25E
2017-10-18,135,81A
2017-10-19,158,35F
2017-10-20,144,81A
2017-10-21,137,81A
2017-10-22,125,25E
2017-10-23,147,35F
2017-10-24,152,25E
2017-10-25,142,81A
2017-10-26,123,81A
2017-10-27,151,81A
2017-10-28,151,25E
2017-10-29,120,25E
2017-10-30,120,81A
2017-10-31,138,81A
2017-11-01,160,81A
2017-11-02,145,81A
2017-11-03,146,81A
2017-11-04,132,81A
2017-11-05,108,35F
2017-11-06,148,81A
2017-11-07,154,81A
2017-11-08,116,81A
2017-11-09,115,81A
2017-11-10,150,81A
2017-11-11,117,81A
2017-11-12,150,81A
2017-11-13,131,81A
2017-11-14,146,81A
2017-11-15,142,81A
2017-11-16,148,81A
2017-11-17,153,81A
2017-11-18,153,81A
2017-11-19,122,25E
2017-11-20,124,80B
2017-11-21,118,81A
2017-11-22,145,81A
2017-11-23,93,25E
2017-11-24,95,81A
2017-11-25,116,81A
2017-11-26,120,25E
2017-11-27,143,35H
2017-11-28,182,35F
2017-11-29,155,30B
2017-11-30,165,81A
2017-12-01,157,81A
2017-12-02,151,81A
2017-12-03,115,81A
2017-12-04,154,81A
2017-12-05,141,35H
2017-12-06,126,81A
2017-12-07,132,25E
2017-12-08,149,81A
2017-12-09,121,81A
2017-12-10,132,81A
2017-12-11,145,81A
2017-12-12,148,81A
2017-12-13,127,81A
2017-12-14,105,81A
2017-12-15,137,81A
2017-12-16,139,81A
2017-12-17,132,25E
2017-12-18,145,25E
2017-12-19,157,35F
2017-12-20,161,81A
2017-12-21,181,81A
2017-12-22,172,81A
2017-12-23,132,81A
2017-12-24,109,81A
2017-12-25,89,25E
2017-12-26,104,81A
2017-12-27,83,35F
2017-12-28,103,25E
2017-12-29,134,81A
2017-12-30,144,81A
2017-12-31,112,25E
2018-01-01,129,25E
2018-01-02,140,80B
2018-01-03,176,35H
2018-01-04,91,81A
2018-01-05,94,81A
2018-01-06,120,81A
2018-01-07,120,81A
2018-01-08,139,81A
2018-01-09,108,81A
2018-01-10,118,81A
2018-01-11,130,81A
2018-01-12,118,81A
2018-01-13,143,81A
2018-01-14,135,81A
2018-01-15,94,81A
2018-01-16,138,81A
2018-01-17,110,81A
2018-01-18,83,81A
2018-01-19,118,81A
2018-01-20,145,81A
2018-01-21,115,81A
2018-01-22,137,81A
2018-01-23,158,81A
2018-01-24,152,81A
2018-01-25,134,54D
2018-01-26,140,81A
2018-01-27,147,81A
2018-01-28,136,81A
2018-01-29,134,81A
2018-01-30,148,81A
2018-01-31,135,25E
2018-02-01,149,81A
2018-02-02,138,81A
2018-02-03,132,81A
2018-02-04,125,25E
2018-02-05,133,81A
2018-02-06,99,25E
2018-02-07,138,25E
2018-02-08,138,25E
2018-02-09,125,81A
2018-02-10,146,81A
2018-02-11,115,25E
2018-02-12,142,35F
2018-02-13,106,81A
2018-02-14,135,81A
2018-02-15,151,81A
2018-02-16,174,81A
2018-02-17,142,81A
2018-02-18,138,81A
2018-02-19,130,81A
2018-02-20,116,81A
2018-02-21,127,81A
2018-02-22,153,81A
2018-02-23,168,81A
2018-02-24,134,81A
2018-02-25,118,25E
2018-02-26,124,81A
2018-02-27,132,81A
2018-02-28,147,81A
2018-03-01,114,81A
2018-03-02,156,81A
2018-03-03,116,54D
2018-03-04,139,81A
2018-03-05,121,81A
2018-03-06,144,81A
2018-03-07,126,81A
2018-03-08,158,81A
2018-03-09,151,81A
2018-03-10,129,81A
2018-03-11,123,81A
2018-03-12,139,35F
2018-03-13,128,81A
2018-03-14,132,25E
2018-03-15,120,81A
2018-03-16,128,81A
2018-03-17,158,81A
2018-03-18,118,25E
2018-03-19,162,35F
2018-03-20,142,81A
2018-03-21,123,81A
2018-03-22,117,81A
2018-03-23,134,81A
2018-03-24,124,81A
2018-03-25,118,25E
2018-03-26,119,81A
2018-03-27,161,81A
2018-03-28,149,81A
2018-03-29,141,81A
2018-03-30,116,81A
2018-03-31,127,81A
2018-04-01,112,25E
2018-04-02,106,81A
2018-04-03,126,81A
2018-04-04,152,81A
2018-04-05,134,54D
2018-04-06,147,81A
2018-04-07,123,81A
2018-04-08,135,81A
2018-04-09,140,81A
2018-04-10,135,81A
2018-04-11,163,54D
2018-04-12,145,81A
2018-04-13,134,81A
2018-04-14,140,81A
2018-04-15,126,25E
2018-04-16,159,81A
2018-04-17,145,81A
2018-04-18,130,81A
2018-04-19,156,81A
2018-04-20,138,81A
2018-04-21,144,81A
2018-04-22,131,81A
2018-04-23,126,81A
2018-04-24,137,81A
2018-04-25,137,81A
2018-04-26,135,81A
2018-04-27,168,81A
2018-04-28,145,81A
2018-04-29,95,81A
2018-04-30,117,81A
2018-05-01,137,81A
2018-05-02,162,81A
2018-05-03,142,81A
2018-05-04,130,54D
2018-05-05,145,25E
2018-05-06,129,25E
2018-05-07,142,81A
2018-05-08,132,81A
2018-05-09,129,81A
2018-05-10,171,35F
2018-05-11,139,25E
2018-05-12,138,81A
2018-05-13,140,81A
2018-05-14,133,81A
2018-05-15,147,81A
2018-05-16,149,81A
2018-05-17,151,81A
2018-05-18,184,81A
2018-05-19,135,35F
2018-05-20,113,81A
2018-05-21,148,81A
2018-05-22,117,81A
2018-05-23,142,81A
2018-05-24,157,81A
2018-05-25,157,81A
2018-05-26,151,25E
2018-05-27,116,81A
2018-05-28,138,81A
2018-05-29,171,81A
2018-05-30,125,81A
2018-05-31,142,81A
2018-06-01,164,81A
2018-06-02,125,81A
2018-06-03,139,81A
2018-06-04,136,81A
2018-06-05,149,81A
2018-06-06,161,81A
2018-06-07,164,25E
2018-06-08,133,81A
2018-06-09,147,54D
2018-06-10,157,25E
2018-06-11,130,81A
2018-06-12,143,81A
2018-06-13,165,81A
2018-06-14,158,81A
2018-06-15,156,81A
2018-06-16,160,81A
2018-06-17,117,81A
2018-06-18,127,81A
2018-06-19,158,81A
2018-06-20,158,81A
2018-06-21,137,81A
2018-06-22,157,81A
2018-06-23,132,81A
2018-06-24,154,81A
2018-06-25,133,81A
2018-06-26,156,81A
2018-06-27,131,81A
2018-06-28,137,81A
2018-06-29,166,81A
2018-06-30,159,81A
2018-07-01,114,81A
2018-07-02,133,35H
2018-07-03,140,25E
2018-07-04,111,25E
2018-07-05,167,81A
2018-07-06,154,81A
2018-07-07,139,81A
2018-07-08,141,81A
2018-07-09,165,81A
2018-07-10,169,81A
2018-07-11,127,25E
2018-07-12,151,81A
2018-07-13,148,81A
2018-07-14,133,81A
2018-07-15,145,81A
2018-07-16,139,81A
2018-07-17,111,81A
2018-07-18,127,81A
2018-07-19,168,81A
2018-07-20,164,81A
2018-07-21,132,81A
2018-07-22,130,81A
2018-07-23,178,81A
2018-07-24,130,81A
2018-07-25,122,81A
2018-07-26,164,54D
2018-07-27,139,25E
2018-07-28,142,81A
2018-07-29,143,25E
2018-07-30,150,81A
2018-07-31,128,81A
2018-08-01,169,81A
2018-08-02,135,81A
2018-08-03,149,81A
2018-08-04,133,25E
2018-08-05,132,81A
2018-08-06,156,81A
2018-08-07,125,81A
2018-08-08,148,81A
2018-08-09,146,54C
2018-08-10,132,25E
2018-08-11,134,81A
2018-08-12,141,25E
2018-08-13,130,81A
2018-08-14,136,25E
2018-08-15,155,81A
2018-08-16,145,81A
2018-08-17,142,81A
2018-08-18,123,54D
2018-08-19,111,81A
2018-08-20,113,81A
2018-08-21,164,81A
2018-08-22,135,81A
2018-08-23,129,81A
2018-08-24,124,81A
2018-08-25,125,81A
2018-08-26,116,81A
2018-08-27,142,81A
2018-08-28,149,81A
2018-08-29,151,81A
2018-08-30,154,81A
2018-08-31,142,25E
2018-09-01,122,81A
2018-09-02,135,25E
2018-09-03,141,81A
2018-09-04,169,81A
2018-09-05,143,35H
2018-09-06,141,81A
2018-09-07,138,81A
2018-09-08,157,81A
2018-09-09,146,25E
2018-09-10,146,81A
2018-09-11,143,81A
2018-09-12,138,35F
2018-09-13,145,81A
2018-09-14,97,81A
2018-09-15,92,81A
2018-09-16,105,25E
2018-09-17,113,81A
2018-09-18,142,81A
2018-09-19,162,81A
2018-09-20,163,81A
2018-09-21,149,81A
2018-09-22,139,25E
2018-09-23,164,81A
2018-09-24,133,25E
2018-09-25,146,81A
2018-09-26,129,81A
2018-09-27,143,81A
2018-09-28,150,81A
2018-09-29,138,25E
2018-09-30,113,25E
2018-10-01,156,81A
2018-10-02,133,81A
2018-10-03,147,25E
2018-10-04,136,81A
2018-10-05,157,81A
2018-10-06,148,81A
2018-10-07,153,81A
2018-10-08,150,25E
2018-10-09,138,81A
2018-10-10,136,81A
2018-10-11,119,81A
2018-10-12,126,81A
2018-10-13,139,81A
2018-10-14,146,54D
2018-10-15,127,81A
2018-10-16,127,81A
2018-10-17,139,81A
2018-10-18,152,81A
2018-10-19,123,35F
2018-10-20,115,54D
2018-10-21,135,25E
2018-10-22,132,81A
2018-10-23,134,81A
2018-10-24,138,81A
2018-10-25,146,81A
2018-10-26,138,81A
2018-10-27,111,81A
2018-10-28,139,81A
2018-10-29,135,81A
2018-10-30,175,81A
2018-10-31,148,81A
2018-11-01,155,81A
2018-11-02,160,81A
2018-11-03,157,81A
2018-11-04,137,81A
2018-11-05,147,81A
2018-11-06,127,81A
2018-11-07,153,81A
2018-11-08,154,81A
2018-11-09,122,81A
2018-11-10,141,81A
2018-11-11,101,25E
2018-11-12,107,81A
2018-11-13,127,81A
2018-11-14,139,35F
2018-11-15,144,81A
2018-11-16,138,81A
2018-11-17,123,81A
2018-11-18,123,81A
2018-11-19,119,81A
2018-11-20,142,81A
2018-11-21,146,35F
2018-11-22,99,81A
2018-11-23,104,81A
2018-11-24,120,81A
2018-11-25,139,54D
2018-11-26,124,81A
2018-11-27,143,81A
2018-11-28,110,81A
2018-11-29,195,35F
2018-11-30,153,81A
2018-12-01,136,81A
2018-12-02,147,81A
2018-12-03,124,81A
2018-12-04,145,81A
2018-12-05,135,81A
2018-12-06,140,81A
