reported_date,crime_count,frequent_crime_code
2018-12-07,112,25E
2018-12-08,121,25E
2018-12-09,108,81A
2018-12-10,128,25E
2018-12-11,125,81A
2018-12-12,138,81A
2018-12-13,167,81A
2018-12-14,131,81A
2018-12-15,133,81A
2018-12-16,143,25E
2018-12-17,154,25E
2018-12-18,145,81A
2018-12-19,164,81A
2018-12-20,148,81A
2018-12-21,144,81A
2018-12-22,151,25E
2018-12-23,145,25E
2018-12-24,114,81A
2018-12-25,95,81A
2018-12-26,110,81A
2018-12-27,127,81A
2018-12-28,138,25E
2018-12-29,131,81A
2018-12-30,124,25E
2018-12-31,149,81A
2019-01-01,188,25E
2019-01-02,152,81A
2019-01-03,161,81A
2019-01-04,171,35F
2019-01-05,126,54D
2019-01-06,139,25E
2019-01-07,184,81A
2019-01-08,161,81A
2019-01-09,129,81A
2019-01-10,113,81A
2019-01-11,162,81A
2019-01-12,118,81A
2019-01-13,109,81A
2019-01-14,116,81A
2019-01-15,116,81A
2019-01-16,140,81A
2019-01-17,146,35F
2019-01-18,150,81A
2019-01-19,177,81A
2019-01-20,148,81A
2019-01-21,96,81A
2019-01-22,138,81A
2019-01-23,109,81A
2019-01-24,121,81A
2019-01-25,194,25E
2019-01-26,130,81A
2019-01-27,141,25E
2019-01-28,120,81A
2019-01-29,135,81A
2019-01-30,146,81A
2019-01-31,123,81A
2019-02-01,107,81A
2019-02-02,139,81A
2019-02-03,155,81A
2019-02-04,136,81A
2019-02-05,148,81A
2019-02-06,144,25E
2019-02-07,166,81A
2019-02-08,137,81A
2019-02-09,140,81A
2019-02-10,123,81A
2019-02-11,123,81A
2019-02-12,115,81A
2019-02-13,126,81A
2019-02-14,127,81A
2019-02-15,144,81A
2019-02-16,136,81A
2019-02-17,122,81A
2019-02-18,114,81A
2019-02-19,142,81A
2019-02-20,104,81A
2019-02-21,110,81A
2019-02-22,143,81A
2019-02-23,98,81A
2019-02-24,125,81A
2019-02-25,113,81A
2019-02-26,131,81A
2019-02-27,156,81A
2019-02-28,141,54D
2019-03-01,120,81A
2019-03-02,115,81A
2019-03-03,115,81A
2019-03-04,103,81A
2019-03-05,150,81A
2019-03-06,123,81A
2019-03-07,134,81A
2019-03-08,151,81A
2019-03-09,143,81A
2019-03-10,129,81A
2019-03-11,129,81A
2019-03-12,154,81A
2019-03-13,120,81A
2019-03-14,152,54D
2019-03-15,151,54D
2019-03-16,151,81A
2019-03-17,136,81A
2019-03-18,157,81A
2019-03-19,152,81A
2019-03-20,129,81A
2019-03-21,160,81A
2019-03-22,138,81A
2019-03-23,114,25E
2019-03-24,151,81A
2019-03-25,113,81A
2019-03-26,118,25E
2019-03-27,156,81A
2019-03-28,148,81A
2019-03-29,146,81A
2019-03-30,140,25E
2019-03-31,111,81A
2019-04-01,138,81A
2019-04-02,119,81A
2019-04-03,138,81A
2019-04-04,147,81A
2019-04-05,150,54D
2019-04-06,128,81A
2019-04-07,149,81A
2019-04-08,119,81A
2019-04-09,145,25E
2019-04-10,168,81A
2019-04-11,144,81A
2019-04-12,152,81A
2019-04-13,150,25E
2019-04-14,157,25E
2019-04-15,152,81A
2019-04-16,138,81A
2019-04-17,157,81A
2019-04-18,146,25E
2019-04-19,143,81A
2019-04-20,121,25E
2019-04-21,111,25E
2019-04-22,142,81A
2019-04-23,129,81A
2019-04-24,150,81A
2019-04-25,142,81A
2019-04-26,137,81A
2019-04-27,118,81A
2019-04-28,135,25E
2019-04-29,132,81A
2019-04-30,140,81A
2019-05-01,139,81A
2019-05-02,138,81A
2019-05-03,162,81A
2019-05-04,155,81A
2019-05-05,167,81A
2019-05-06,148,81A
2019-05-07,151,80B
2019-05-08,145,81A
2019-05-09,148,81A
2019-05-10,145,81A
2019-05-11,147,81A
2019-05-12,140,81A
2019-05-13,153,81A
2019-05-14,151,81A
2019-05-15,135,25E
2019-05-16,172,25E
2019-05-17,117,81A
2019-05-18,137,81A
2019-05-19,116,81A
2019-05-20,162,81A
2019-05-21,113,81A
2019-05-22,137,81A
2019-05-23,146,81A
2019-05-24,161,81A
2019-05-25,123,25E
2019-05-26,147,81A
2019-05-27,135,81A
2019-05-28,162,81A
2019-05-29,137,81A
2019-05-30,150,81A
2019-05-31,156,81A
2019-06-01,137,81A
2019-06-02,138,81A
2019-06-03,146,81A
2019-06-04,137,81A
2019-06-05,161,81A
2019-06-06,145,81A
2019-06-07,150,81A
2019-06-08,141,81A
2019-06-09,139,81A
2019-06-10,147,56A
2019-06-11,140,81A
2019-06-12,159,35F
2019-06-13,133,81A
2019-06-14,137,81A
2019-06-15,137,81A
2019-06-16,124,81A
2019-06-17,125,81A
2019-06-18,164,81A
2019-06-19,154,25E
2019-06-20,126,35F
2019-06-21,132,81A
2019-06-22,129,25E
2019-06-23,145,81A
2019-06-24,133,81A
2019-06-25,149,81A
2019-06-26,158,81A
2019-06-27,143,81A
2019-06-28,184,81A
2019-06-29,143,81A
2019-06-30,154,25E
2019-07-01,123,81A
2019-07-02,169,81A
2019-07-03,151,81A
2019-07-04,161,81A
2019-07-05,135,81A
2019-07-06,137,25E
2019-07-07,129,81A
2019-07-08,139,81A
2019-07-09,138,81A
2019-07-10,153,81A
2019-07-11,125,81A
2019-07-12,140,81A
2019-07-13,171,81A
2019-07-14,131,81A
2019-07-15,146,25E
2019-07-16,139,81A
2019-07-17,124,81A
2019-07-18,147,81A
2019-07-19,133,81A
2019-07-20,135,25E
2019-07-21,130,25E
2019-07-22,123,81A
2019-07-23,138,81A
2019-07-24,165,81A
2019-07-25,144,81A
2019-07-26,160,81A
2019-07-27,147,81A
2019-07-28,130,25E
2019-07-29,116,25E
2019-07-30,158,81A
2019-07-31,153,81A
2019-08-01,164,35F
2019-08-02,142,81A
2019-08-03,129,81A
2019-08-04,147,25E
2019-08-05,146,25E
2019-08-06,140,81A
2019-08-07,153,35F
2019-08-08,160,81A
2019-08-09,156,81A
2019-08-10,152,81A
2019-08-11,129,25E
2019-08-12,143,81A
2019-08-13,133,81A
2019-08-14,172,81A
2019-08-15,156,81A
2019-08-16,143,81A
2019-08-17,116,25E
2019-08-18,130,25E
2019-08-19,135,25E
2019-08-20,144,81A
2019-08-21,153,81A
2019-08-22,137,81A
2019-08-23,130,81A
2019-08-24,139,81A
2019-08-25,130,81A
2019-08-26,143,81A
2019-08-27,141,81A
2019-08-28,161,81A
2019-08-29,148,81A
2019-08-30,161,81A
2019-08-31,124,25E
2019-09-01,112,81A
2019-09-02,107,81A
2019-09-03,132,81A
2019-09-04,154,81A
2019-09-05,112,81A
2019-09-06,131,81A
2019-09-07,148,81A
2019-09-08,136,81A
2019-09-09,124,81A
2019-09-10,110,81A
2019-09-11,165,81A
2019-09-12,148,81A
2019-09-13,145,25E
2019-09-14,151,81A
2019-09-15,117,81A
2019-09-16,124,81A
2019-09-17,157,81A
2019-09-18,126,81A
2019-09-19,157,81A
2019-09-20,163,25E
2019-09-21,142,81A
2019-09-22,146,71A
2019-09-23,168,25E
2019-09-24,121,81A
2019-09-25,142,81A
2019-09-26,135,81A
2019-09-27,162,81A
2019-09-28,128,25E
2019-09-29,124,25E
2019-09-30,170,81A
2019-10-01,158,81A
2019-10-02,146,81A
2019-10-03,131,81A
2019-10-04,164,81A
2019-10-05,148,81A
2019-10-06,152,81A
2019-10-07,132,81A
2019-10-08,140,81A
2019-10-09,130,81A
2019-10-10,150,81A
2019-10-11,174,81A
2019-10-12,123,81A
2019-10-13,136,25E
2019-10-14,140,81A
2019-10-15,143,81A
2019-10-16,119,25E
2019-10-17,169,81A
2019-10-18,161,81A
2019-10-19,132,81A
2019-10-20,105,81A
2019-10-21,113,81A
2019-10-22,142,81A
2019-10-23,141,81A
2019-10-24,165,81A
2019-10-25,139,81A
2019-10-26,124,81A
2019-10-27,132,81A
2019-10-28,164,81A
2019-10-29,157,81A
2019-10-30,153,81A
2019-10-31,144,81A
2019-11-01,164,81A
2019-11-02,134,81A
2019-11-03,126,81A
2019-11-04,135,80B
2019-11-05,158,81A
2019-11-06,156,80A
2019-11-07,132,81A
2019-11-08,151,81A
2019-11-09,93,81A
2019-11-10,129,81A
2019-11-11,130,81A
2019-11-12,158,81A
2019-11-13,149,81A
2019-11-14,143,35F
2019-11-15,152,81A
2019-11-16,131,81A
2019-11-17,140,25E
2019-11-18,150,81A
2019-11-19,144,81A
2019-11-20,116,25E
2019-11-21,161,81A
2019-11-22,166,81A
2019-11-23,135,25E
2019-11-24,120,81A
2019-11-25,113,81A
2019-11-26,165,81A
2019-11-27,146,81A
2019-11-28,90,81A
2019-11-29,111,81A
2019-11-30,135,81A
2019-12-01,139,25E
2019-12-02,158,81A
2019-12-03,132,81A
2019-12-04,157,81A
2019-12-05,174,81A
2019-12-06,148,81A
2019-12-07,145,81A
2019-12-08,124,81A
2019-12-09,161,81A
2019-12-10,182,81A
2019-12-11,177,81A
2019-12-12,136,81A
2019-12-13,171,81A
2019-12-14,126,81A
2019-12-15,153,81A
2019-12-16,132,81A
2019-12-17,173,81A
2019-12-18,133,81A
2019-12-19,117,81A
2019-12-20,137,81A
2019-12-21,110,81A
2019-12-22,133,81A
2019-12-23,133,81A
2019-12-24,117,81A
2019-12-25,106,81A
2019-12-26,117,81A
2019-12-27,147,81A
2019-12-28,138,25E
2019-12-29,148,25E
2019-12-30,164,81A
2019-12-31,126,81A
2020-01-01,161,25E
2020-01-02,160,81A
2020-01-03,142,81A
2020-01-04,114,81A
2020-01-05,122,81A
2020-01-06,126,81A
2020-01-07,142,81A
2020-01-08,150,25E
2020-01-09,139,81A
2020-01-10,153,81A
2020-01-11,144,81A
2020-01-12,127,81A
2020-01-13,147,81A
2020-01-14,152,81A
2020-01-15,164,35F
2020-01-16,146,81A
2020-01-17,152,81A
2020-01-18,121,54D
2020-01-19,119,25E
2020-01-20,127,81A
2020-01-21,165,81A
2020-01-22,139,81A
2020-01-23,146,81A
2020-01-24,168,25E
2020-01-25,138,81A
2020-01-26,120,81A
2020-01-27,120,81A
2020-01-28,118,81A
2020-01-29,138,81A
2020-01-30,135,81A
2020-01-31,147,81A
2020-02-01,112,81A
2020-02-02,123,81A
2020-02-03,149,81A
2020-02-04,99,81A
2020-02-05,143,81A
2020-02-06,123,81A
2020-02-07,130,81A
2020-02-08,133,81A
2020-02-09,133,81A
2020-02-10,120,81A
2020-02-11,146,81A
2020-02-12,164,81A
2020-02-13,143,81A
2020-02-14,127,81A
2020-02-15,114,81A
2020-02-16,118,81A
2020-02-17,137,81A
2020-02-18,124,81A
2020-02-19,125,81A
2020-02-20,111,81A
2020-02-21,96,81A
2020-02-22,129,25E
2020-02-23,137,81A
2020-02-24,106,81A
2020-02-25,100,81A
2020-02-26,147,35F
2020-02-27,96,81A
2020-02-28,96,25E
2020-02-29,105,25E
2020-03-01,125,81A
2020-03-02,131,81A
2020-03-03,129,81A
2020-03-04,116,81A
2020-03-05,87,81A
2020-03-06,73,81A
2020-03-07,112,81A
2020-03-08,115,81A
2020-03-09,71,25E
2020-03-10,92,25E
2020-03-11,98,80B
2020-03-12,115,25E
2020-03-13,109,81A
2020-03-14,143,81A
2020-03-15,143,25E
2020-03-16,132,81A
2020-03-17,115,81A
2020-03-18,157,81A
2020-03-19,110,81A
2020-03-20,81,81A
2020-03-21,45,81A
2020-03-22,52,25E
2020-03-23,62,25E
2020-03-24,111,81A
2020-03-25,110,81A
2020-03-26,109,81A
2020-03-27,79,81A
2020-03-28,98,81A
2020-03-29,63,81A
2020-03-30,104,81A
2020-03-31,103,81A
2020-04-01,87,81A
2020-04-02,60,25E
2020-04-03,112,81A
2020-04-04,126,81A
2020-04-05,101,81A
2020-04-06,97,81A
2020-04-07,144,81A
2020-04-08,139,81A
2020-04-09,111,81A
2020-04-10,125,81A
2020-04-11,103,81A
2020-04-12,86,25E
2020-04-13,82,81A
2020-04-14,106,81A
2020-04-15,78,81A
2020-04-16,90,25E
2020-04-17,103,81A
2020-04-18,100,81A
2020-04-19,92,81A
2020-04-20,88,81A
2020-04-21,120,81A
2020-04-22,65,25E
2020-04-23,98,81A
2020-04-24,121,81A
2020-04-25,111,81A
2020-04-26,80,25E
2020-04-27,126,81A
2020-04-28,119,81A
2020-04-29,142,81A
2020-04-30,116,81A
2020-05-01,144,81A
2020-05-02,119,81A
2020-05-03,97,81A
2020-05-04,128,81A
2020-05-05,133,81A
2020-05-06,130,25E
2020-05-07,103,81A
2020-05-08,114,25E
2020-05-09,94,81A
2020-05-10,114,81A
2020-05-11,131,81A
2020-05-12,101,81A
2020-05-13,106,81A
2020-05-14,114,25E
2020-05-15,141,81A
2020-05-16,119,25E
2020-05-17,95,81A
2020-05-18,123,81A
2020-05-19,117,81A
2020-05-20,108,81A
2020-05-21,105,81A
2020-05-22,117,81A
2020-05-23,128,25E
2020-05-24,101,25E
2020-05-25,110,81A
2020-05-26,152,81A
2020-05-27,107,81A
2020-05-28,113,81A
2020-05-29,153,81A
2020-05-30,107,81A
2020-05-31,183,30A
2020-06-01,213,30A
2020-06-02,147,81A
2020-06-03,131,25E
2020-06-04,135,81A
2020-06-05,71,30A
2020-06-06,105,81A
2020-06-07,96,81A
2020-06-08,156,81A
2020-06-09,128,81A
2020-06-10,141,81A
2020-06-11,134,81A
2020-06-12,105,81A
2020-06-13,114,81A
2020-06-14,140,25E
2020-06-15,149,81A
2020-06-16,115,81A
2020-06-17,117,81A
2020-06-18,143,81A
2020-06-19,125,81A
2020-06-20,102,25E
2020-06-21,92,25E
2020-06-22,118,81A
2020-06-23,150,81A
2020-06-24,145,81A
2020-06-25,148,81A
2020-06-26,100,81A
2020-06-27,126,81A
2020-06-28,112,81A
2020-06-29,151,81A
2020-06-30,102,81A
2020-07-01,119,81A
2020-07-02,90,81A
2020-07-03,127,25E
2020-07-04,119,81A
2020-07-05,103,81A
2020-07-06,123,25E
2020-07-07,122,81A
2020-07-08,122,81A
2020-07-09,113,81A
2020-07-10,119,81A
2020-07-11,127,81A
2020-07-12,94,81A
2020-07-13,120,81A
2020-07-14,134,81A
2020-07-15,153,81A
2020-07-16,143,81A
2020-07-17,131,81A
2020-07-18,129,81A
2020-07-19,120,81A
2020-07-20,141,81A
2020-07-21,144,81A
2020-07-22,141,81A
2020-07-23,129,25E
2020-07-24,127,81A
2020-07-25,138,81A
2020-07-26,123,81A
2020-07-27,118,81A
2020-07-28,92,25E
2020-07-29,110,81A
2020-07-30,129,81A
2020-07-31,124,81A
2020-08-01,113,81A
2020-08-02,90,81A
2020-08-03,113,81A
2020-08-04,118,81A
2020-08-05,145,81A
2020-08-06,135,81A
2020-08-07,124,81A
2020-08-08,115,81A
2020-08-09,127,81A
2020-08-10,135,81A
2020-08-11,125,81A
2020-08-12,138,81A
2020-08-13,138,25E
2020-08-14,144,81A
2020-08-15,129,81A
2020-08-16,101,81A
2020-08-17,143,35F
2020-08-18,119,81A
2020-08-19,149,81A
2020-08-20,152,81A
2020-08-21,146,81A
2020-08-22,131,81A
2020-08-23,112,81A
2020-08-24,150,81A
2020-08-25,139,81A
2020-08-26,139,81A
2020-08-27,142,81A
2020-08-28,135,81A
2020-08-29,118,81A
2020-08-30,98,81A
2020-08-31,112,81A
2020-09-01,135,81A
2020-09-02,125,81A
2020-09-03,111,81A
2020-09-04,110,81A
2020-09-05,120,81A
2020-09-06,112,81A
2020-09-07,134,25E
2020-09-08,132,81A
2020-09-09,124,81A
2020-09-10,116,81A
2020-09-11,145,81A
2020-09-12,110,81A
2020-09-13,114,81A
2020-09-14,126,81A
2020-09-15,124,81A
2020-09-16,128,81A
2020-09-17,100,35H
2020-09-18,111,81A
2020-09-19,129,81A
2020-09-20,121,81A
2020-09-21,130,25E
2020-09-22,134,81A
2020-09-23,139,81A
2020-09-24,111,81A
2020-09-25,145,81A
2020-09-26,130,81A
2020-09-27,114,81A
2020-09-28,107,81A
2020-09-29,151,81A
2020-09-30,101,81A
2020-10-01,121,81A
2020-10-02,126,81A
2020-10-03,114,81A
2020-10-04,126,81A
2020-10-05,138,81A
2020-10-06,113,81A
2020-10-07,145,81A
2020-10-08,132,81A
2020-10-09,146,80B
2020-10-10,121,81A
2020-10-11,106,25E
2020-10-12,187,35H
2020-10-13,116,81A
2020-10-14,158,81A
2020-10-15,128,81A
2020-10-16,129,81A
2020-10-17,112,81A
2020-10-18,126,81A
2020-10-19,157,81A
2020-10-20,117,25E
2020-10-21,157,81A
2020-10-22,137,81A
2020-10-23,161,81A
2020-10-24,106,81A
2020-10-25,110,81A
2020-10-26,124,81A
2020-10-27,131,81A
2020-10-28,147,81A
2020-10-29,135,81A
2020-10-30,123,81A
2020-10-31,117,81A
2020-11-01,147,81A
2020-11-02,105,81A
2020-11-03,143,81A
2020-11-04,135,25E
2020-11-05,115,81A
2020-11-06,144,35F
2020-11-07,118,81A
2020-11-08,116,25E
2020-11-09,128,81A
2020-11-10,129,81A
2020-11-11,107,81A
2020-11-12,101,35C
2020-11-13,114,81A
2020-11-14,111,81A
2020-11-15,137,25E
2020-11-16,148,81A
2020-11-17,126,35F
2020-11-18,112,81A
2020-11-19,118,81A
2020-11-20,148,25E
2020-11-21,128,81A
2020-11-22,134,25E
2020-11-23,141,81A
2020-11-24,144,81A
2020-11-25,105,25E
2020-11-26,94,81A
2020-11-27,129,81A
2020-11-28,119,25E
2020-11-29,144,81A
2020-11-30,136,81A
2020-12-01,132,81A
2020-12-02,145,81A
2020-12-03,108,81A
2020-12-04,145,81A
2020-12-05,124,81A
2020-12-06,106,25E
2020-12-07,120,81A
2020-12-08,132,81A
2020-12-09,143,81A
2020-12-10,137,81A
2020-12-11,126,81A
2020-12-12,105,25E
2020-12-13,102,25E
2020-12-14,142,81A
2020-12-15,122,81A
2020-12-16,135,81A
2020-12-17,131,81A
2020-12-18,128,81A
2020-12-19,116,81A
2020-12-20,108,25E
2020-12-21,100,81A
2020-12-22,144,81A
2020-12-23,149,81A
2020-12-24,92,81A
2020-12-25,84,25E
2020-12-26,72,81A
2020-12-27,103,81A
2020-12-28,117,81A
2020-12-29,138,81A
2020-12-30,160,35F
2020-12-31,122,81A
2021-01-01,107,81A
2021-01-02,82,81A
2021-01-03,97,25E
2021-01-04,135,81A
2021-01-05,151,81A
2021-01-06,119,25E
2021-01-07,128,81A
2021-01-08,149,81A
2021-01-09,85,81A
2021-01-10,110,81A
2021-01-11,123,81A
2021-01-12,117,81A
2021-01-13,152,81A
2021-01-14,130,81A
2021-01-15,148,81A
2021-01-16,118,81A
2021-01-17,118,81A
2021-01-18,128,81A
2021-01-19,122,81A
2021-01-20,127,35H
2021-01-21,160,81A
2021-01-22,149,81A
2021-01-23,135,81A
2021-01-24,102,81A
2021-01-25,153,81A
2021-01-26,135,81A
2021-01-27,137,81A
2021-01-28,122,81A
2021-01-29,125,81A
2021-01-30,116,81A
2021-01-31,97,81A
2021-02-01,165,35F
2021-02-02,145,81A
2021-02-03,122,81A
2021-02-04,128,81A
2021-02-05,133,81A
2021-02-06,114,81A
2021-02-07,130,81A
2021-02-08,155,81A
2021-02-09,146,81A
2021-02-10,131,81A
2021-02-11,133,81A
2021-02-12,115,25E
2021-02-13,105,81A
2021-02-14,102,25E
2021-02-15,119,81A
2021-02-16,141,81A
2021-02-17,138,81A
2021-02-18,106,81A
2021-02-19,137,81A
2021-02-20,125,81A
2021-02-21,103,81A
2021-02-22,156,35H
2021-02-23,116,81A
2021-02-24,132,81A
2021-02-25,154,81A
2021-02-26,108,81A
2021-02-27,88,81A
2021-02-28,104,81A
2021-03-01,144,81A
2021-03-02,141,81A
2021-03-03,113,81A
2021-03-04,154,81A
2021-03-05,138,81A
2021-03-06,115,81A
2021-03-07,123,81A
2021-03-08,146,81A
2021-03-09,121,81A
2021-03-10,152,81A
2021-03-11,143,81A
2021-03-12,162,81A
2021-03-13,137,81A
2021-03-14,137,25E
2021-03-15,142,25E
2021-03-16,127,81A
2021-03-17,128,81A
2021-03-18,153,81A
2021-03-19,154,81A
2021-03-20,104,81A
2021-03-21,138,81A
2021-03-22,155,81A
2021-03-23,148,81A
2021-03-24,123,81A
2021-03-25,141,81A
2021-03-26,154,81A
2021-03-27,147,81A
2021-03-28,128,81A
2021-03-29,117,81A
2021-03-30,140,81A
2021-03-31,189,81A
2021-04-01,128,81A
2021-04-02,110,81A
2021-04-03,123,81A
2021-04-04,100,25E
2021-04-05,109,81A
2021-04-06,149,81A
2021-04-07,120,81A
2021-04-08,156,81A
2021-04-09,153,81A
2021-04-10,114,81A
2021-04-11,138,25E
2021-04-12,153,81A
2021-04-13,151,81A
2021-04-14,131,81A
2021-04-15,126,81A
2021-04-16,131,81A
2021-04-17,113,81A
2021-04-18,138,25E
2021-04-19,152,80B
2021-04-20,133,81A
2021-04-21,140,81A
2021-04-22,135,81A
2021-04-23,123,81A
2021-04-24,109,81A
2021-04-25,112,81A
2021-04-26,136,80B
2021-04-27,141,81A
2021-04-28,122,81A
2021-04-29,156,25E
2021-04-30,161,81A
2021-05-01,114,81A
2021-05-02,133,81A
2021-05-03,127,81A
2021-05-04,146,81A
2021-05-05,156,81A
2021-05-06,156,81A
2021-05-07,128,25E
2021-05-08,99,25E
2021-05-09,108,81A
2021-05-10,159,81A
2021-05-11,139,81A
2021-05-12,128,25E
2021-05-13,140,81A
2021-05-14,154,81A
2021-05-15,145,81A
2021-05-16,135,81A
2021-05-17,162,81A
2021-05-18,129,81A
2021-05-19,144,81A
2021-05-20,146,81A
2021-05-21,144,81A
2021-05-22,175,81A
2021-05-23,150,81A
2021-05-24,162,81A
2021-05-25,140,81A
2021-05-26,123,81A
2021-05-27,166,81A
2021-05-28,148,81A
2021-05-29,159,81A
2021-05-30,139,81A
2021-05-31,132,81A
2021-06-01,145,81A
2021-06-02,139,81A
2021-06-03,143,81A
2021-06-04,150,81A
2021-06-05,163,81A
2021-06-06,133,81A
2021-06-07,183,81A
2021-06-08,146,81A
2021-06-09,157,81A
2021-06-10,136,81A
2021-06-11,137,81A
2021-06-12,151,81A
2021-06-13,133,81A
2021-06-14,151,81A
2021-06-15,135,35C
2021-06-16,137,81A
2021-06-17,126,81A
2021-06-18,158,81A
2021-06-19,152,25E
2021-06-20,128,81A
2021-06-21,152,81A
2021-06-22,164,81A
2021-06-23,142,81A
2021-06-24,142,81A
2021-06-25,149,81A
2021-06-26,148,81A
2021-06-27,128,81A
2021-06-28,128,81A
2021-06-29,168,35F
2021-06-30,176,81A
2021-07-01,150,81A
2021-07-02,129,81A
2021-07-03,165,25E
2021-07-04,146,81A
2021-07-05,131,81A
2021-07-06,158,81A
2021-07-07,146,81A
2021-07-08,134,81A
2021-07-09,122,81A
2021-07-10,128,81A
2021-07-11,149,81A
2021-07-12,156,81A
2021-07-13,128,81A
2021-07-14,163,81A
2021-07-15,145,81A
2021-07-16,139,81A
2021-07-17,132,81A
2021-07-18,136,81A
2021-07-19,151,81A
2021-07-20,140,81A
2021-07-21,139,81A
2021-07-22,159,81A
2021-07-23,154,81A
2021-07-24,138,81A
2021-07-25,144,81A
2021-07-26,169,81A
2021-07-27,144,81A
2021-07-28,156,81A
2021-07-29,152,81A
2021-07-30,130,81A
2021-07-31,124,81A
2021-08-01,145,81A
2021-08-02,156,81A
2021-08-03,160,25E
2021-08-04,145,81A
2021-08-05,153,35C
2021-08-06,140,81A
2021-08-07,124,81A
2021-08-08,116,25E
2021-08-09,126,25E
2021-08-10,131,81A
2021-08-11,129,81A
2021-08-12,124,81A
2021-08-13,117,81A
2021-08-14,121,81A
2021-08-15,115,81A
2021-08-16,140,81A
2021-08-17,135,81A
2021-08-18,145,81A
2021-08-19,144,25E
2021-08-20,148,81A
2021-08-21,128,81A
2021-08-22,145,81A
2021-08-23,155,81A
2021-08-24,134,25E
2021-08-25,141,81A
2021-08-26,123,81A
2021-08-27,152,81A
2021-08-28,141,81A
2021-08-29,111,81A
2021-08-30,121,25E
2021-08-31,135,81A
2021-09-01,109,81A
2021-09-02,106,81A
2021-09-03,148,81A
2021-09-04,149,81A
2021-09-05,141,25E
2021-09-06,118,81A
2021-09-07,126,35F
2021-09-08,146,81A
2021-09-09,126,81A
2021-09-10,155,25E
2021-09-11,142,25E
2021-09-12,132,25E
2021-09-13,148,81A
2021-09-14,161,81A
2021-09-15,152,81A
2021-09-16,131,81A
2021-09-17,117,81A
2021-09-18,139,81A
2021-09-19,151,81A
2021-09-20,160,81A
2021-09-21,132,81A
2021-09-22,163,81A
2021-09-23,143,81A
2021-09-24,138,81A
2021-09-25,111,81A
2021-09-26,138,81A
2021-09-27,134,81A
2021-09-28,132,81A
2021-09-29,144,81A
2021-09-30,131,81A
2021-10-01,138,81A
2021-10-02,160,81A
2021-10-03,146,81A
2021-10-04,169,81A
2021-10-05,162,81A
2021-10-06,179,81A
2021-10-07,155,81A
2021-10-08,164,35F
2021-10-09,132,81A
2021-10-10,125,81A
2021-10-11,164,81A
2021-10-12,158,81A
2021-10-13,146,81A
2021-10-14,151,81A
2021-10-15,144,81A
2021-10-16,136,81A
2021-10-17,131,81A
2021-10-18,147,81A
2021-10-19,122,81A
2021-10-20,144,25E
2021-10-21,133,81A
2021-10-22,156,81A
2021-10-23,118,25E
2021-10-24,122,25E
2021-10-25,151,81A
2021-10-26,179,35F
2021-10-27,155,81A
2021-10-28,135,81A
2021-10-29,143,81A
2021-10-30,167,81A
2021-10-31,124,81A
2021-11-01,147,25E
2021-11-02,121,81A
2021-11-03,163,81A
2021-11-04,137,81A
2021-11-05,143,81A
2021-11-06,139,81A
2021-11-07,136,81A
2021-11-08,172,81A
2021-11-09,173,81A
2021-11-10,148,81A
2021-11-11,149,81A
2021-11-12,144,81A
2021-11-13,150,81A
2021-11-14,124,81A
2021-11-15,143,25E
2021-11-16,44,81A
