date,TAVG
2016-01-01,49.0
2016-01-02,43.0
2016-01-03,40.0
2016-01-04,38.0
2016-01-05,29.0
2016-01-06,30.0
2016-01-07,40.0
2016-01-08,42.0
2016-01-09,47.0
2016-01-10,56.0
2016-01-11,37.0
2016-01-12,38.0
2016-01-13,38.0
2016-01-14,40.0
2016-01-15,44.0
2016-01-16,49.0
2016-01-17,40.0
2016-01-18,32.0
2016-01-19,24.0
2016-01-20,27.0
2016-01-21,34.0
2016-01-22,29.0
2016-01-23,28.0
2016-01-24,35.0
2016-01-25,35.0
2016-01-26,46.0
2016-01-27,49.0
2016-01-28,40.0
2016-01-29,42.0
2016-01-30,40.0
2016-01-31,51.0
2016-02-01,59.0
2016-02-02,56.0
2016-02-03,58.0
2016-02-04,59.0
2016-02-05,43.0
2016-02-06,36.0
2016-02-07,40.0
2016-02-08,41.0
2016-02-09,38.0
2016-02-10,32.0
2016-02-11,29.0
2016-02-12,29.0
2016-02-13,31.0
2016-02-14,23.0
2016-02-15,27.0
2016-02-16,48.0
2016-02-17,47.0
2016-02-18,42.0
2016-02-19,39.0
2016-02-20,52.0
2016-02-21,56.0
2016-02-22,55.0
2016-02-23,45.0
2016-02-24,55.0
2016-02-25,51.0
2016-02-26,42.0
2016-02-27,37.0
2016-02-28,47.0
2016-02-29,59.0
2016-03-01,56.0
2016-03-02,55.0
2016-03-03,39.0
2016-03-04,41.0
2016-03-05,44.0
2016-03-06,47.0
2016-03-07,49.0
2016-03-08,60.0
2016-03-09,63.0
2016-03-10,68.0
2016-03-11,71.0
2016-03-12,68.0
2016-03-13,68.0
2016-03-14,69.0
2016-03-15,64.0
2016-03-16,69.0
2016-03-17,65.0
2016-03-18,62.0
2016-03-19,55.0
2016-03-20,42.0
2016-03-21,45.0
2016-03-22,48.0
2016-03-23,61.0
2016-03-24,66.0
2016-03-25,69.0
2016-03-26,62.0
2016-03-27,57.0
2016-03-28,64.0
2016-03-29,57.0
2016-03-30,55.0
2016-03-31,65.0
2016-04-01,71.0
2016-04-02,66.0
2016-04-03,54.0
2016-04-04,59.0
2016-04-05,53.0
2016-04-06,45.0
2016-04-07,60.0
2016-04-08,55.0
2016-04-09,48.0
2016-04-10,44.0
2016-04-11,58.0
2016-04-12,62.0
2016-04-13,56.0
2016-04-14,53.0
2016-04-15,54.0
2016-04-16,53.0
2016-04-17,56.0
2016-04-18,62.0
2016-04-19,70.0
2016-04-20,67.0
2016-04-21,66.0
2016-04-22,66.0
2016-04-23,66.0
2016-04-24,63.0
2016-04-25,66.0
2016-04-26,71.0
2016-04-27,74.0
2016-04-28,72.0
2016-04-29,68.0
2016-04-30,62.0
2016-05-01,65.0
2016-05-02,72.0
2016-05-03,69.0
2016-05-04,65.0
2016-05-05,56.0
2016-05-06,54.0
2016-05-07,61.0
2016-05-08,71.0
2016-05-09,71.0
2016-05-10,74.0
2016-05-11,73.0
2016-05-12,71.0
2016-05-13,70.0
2016-05-14,67.0
2016-05-15,60.0
2016-05-16,57.0
2016-05-17,64.0
2016-05-18,62.0
2016-05-19,61.0
2016-05-20,62.0
2016-05-21,67.0
2016-05-22,63.0
2016-05-23,58.0
2016-05-24,65.0
2016-05-25,73.0
2016-05-26,76.0
2016-05-27,78.0
2016-05-28,75.0
2016-05-29,73.0
2016-05-30,71.0
2016-05-31,75.0
2016-06-01,75.0
2016-06-02,75.0
2016-06-03,80.0
2016-06-04,79.0
2016-06-05,79.0
2016-06-06,76.0
2016-06-07,78.0
2016-06-08,72.0
2016-06-09,69.0
2016-06-10,72.0
2016-06-11,79.0
2016-06-12,82.0
2016-06-13,78.0
2016-06-14,74.0
2016-06-15,79.0
2016-06-16,80.0
2016-06-17,77.0
2016-06-18,72.0
2016-06-19,70.0
2016-06-20,73.0
2016-06-21,78.0
2016-06-22,82.0
2016-06-23,82.0
2016-06-24,76.0
2016-06-25,77.0
2016-06-26,75.0
2016-06-27,76.0
2016-06-28,75.0
2016-06-29,77.0
2016-06-30,76.0
2016-07-01,80.0
2016-07-02,79.0
2016-07-03,74.0
2016-07-04,73.0
2016-07-05,82.0
2016-07-06,79.0
2016-07-07,81.0
2016-07-08,81.0
2016-07-09,79.0
2016-07-10,79.0
2016-07-11,80.0
2016-07-12,80.0
2016-07-13,81.0
2016-07-14,84.0
2016-07-15,83.0
2016-07-16,77.0
2016-07-17,77.0
2016-07-18,81.0
2016-07-19,84.0
2016-07-20,80.0
2016-07-21,80.0
2016-07-22,82.0
2016-07-23,82.0
2016-07-24,84.0
2016-07-25,86.0
2016-07-26,86.0
2016-07-27,83.0
2016-07-28,84.0
2016-07-29,84.0
2016-07-30,83.0
2016-07-31,83.0
2016-08-01,79.0
2016-08-02,80.0
2016-08-03,78.0
2016-08-04,78.0
2016-08-05,79.0
2016-08-06,81.0
2016-08-07,80.0
2016-08-08,79.0
2016-08-09,80.0
2016-08-10,82.0
2016-08-11,83.0
2016-08-12,84.0
2016-08-13,85.0
2016-08-14,85.0
2016-08-15,85.0
2016-08-16,85.0
2016-08-17,85.0
2016-08-18,83.0
2016-08-19,81.0
2016-08-20,80.0
2016-08-21,82.0
2016-08-22,78.0
2016-08-23,76.0
2016-08-24,76.0
2016-08-25,78.0
2016-08-26,84.0
2016-08-27,84.0
2016-08-28,79.0
2016-08-29,80.0
2016-08-30,79.0
2016-08-31,82.0
2016-09-01,80.0
2016-09-02,73.0
2016-09-03,69.0
2016-09-04,71.0
2016-09-05,70.0
2016-09-06,75.0
2016-09-07,80.0
2016-09-08,81.0
2016-09-09,81.0
2016-09-10,82.0
2016-09-11,82.0
2016-09-12,78.0
2016-09-13,77.0
2016-09-14,78.0
2016-09-15,78.0
2016-09-16,75.0
2016-09-17,75.0
2016-09-18,78.0
2016-09-19,75.0
2016-09-20,72.0
2016-09-21,72.0
2016-09-22,74.0
2016-09-23,76.0
2016-09-24,76.0
2016-09-25,72.0
2016-09-26,70.0
2016-09-27,73.0
2016-09-28,75.0
2016-09-29,71.0
2016-09-30,75.0
2016-10-01,74.0
2016-10-02,68.0
2016-10-03,69.0
2016-10-04,68.0
2016-10-05,65.0
2016-10-06,65.0
2016-10-07,69.0
2016-10-08,69.0
2016-10-09,64.0
2016-10-10,57.0
2016-10-11,54.0
2016-10-12,57.0
2016-10-13,62.0
2016-10-14,63.0
2016-10-15,60.0
2016-10-16,62.0
2016-10-17,68.0
2016-10-18,71.0
2016-10-19,72.0
2016-10-20,73.0
2016-10-21,69.0
2016-10-22,57.0
2016-10-23,53.0
2016-10-24,61.0
2016-10-25,57.0
2016-10-26,52.0
2016-10-27,59.0
2016-10-28,65.0
2016-10-29,61.0
2016-10-30,67.0
2016-10-31,63.0
2016-11-01,58.0
2016-11-02,62.0
2016-11-03,67.0
2016-11-04,64.0
2016-11-05,51.0
2016-11-06,51.0
2016-11-07,51.0
2016-11-08,48.0
2016-11-09,54.0
2016-11-10,52.0
2016-11-11,52.0
2016-11-12,50.0
2016-11-13,41.0
2016-11-14,48.0
2016-11-15,51.0
2016-11-16,50.0
2016-11-17,52.0
2016-11-18,54.0
2016-11-19,58.0
2016-11-20,44.0
2016-11-21,41.0
2016-11-22,41.0
2016-11-23,42.0
2016-11-24,54.0
2016-11-25,60.0
2016-11-26,56.0
2016-11-27,41.0
2016-11-28,43.0
2016-11-29,63.0
2016-11-30,68.0
2016-12-01,63.0
2016-12-02,48.0
2016-12-03,45.0
2016-12-04,44.0
2016-12-05,47.0
2016-12-06,48.0
2016-12-07,47.0
2016-12-08,49.0
2016-12-09,37.0
2016-12-10,31.0
2016-12-11,34.0
2016-12-12,46.0
2016-12-13,47.0
2016-12-14,48.0
2016-12-15,38.0
2016-12-16,26.0
2016-12-17,34.0
2016-12-18,59.0
2016-12-19,41.0
2016-12-20,38.0
2016-12-21,39.0
2016-12-22,48.0
2016-12-23,44.0
2016-12-24,48.0
2016-12-25,53.0
2016-12-26,52.0
2016-12-27,57.0
2016-12-28,53.0
2016-12-29,49.0
2016-12-30,42.0
2016-12-31,37.0
2017-01-01,46.0
2017-01-02,50.0
2017-01-03,48.0
2017-01-04,56.0
2017-01-05,40.0
2017-01-06,40.0
2017-01-07,29.0
2017-01-08,21.0
2017-01-09,19.0
2017-01-10,31.0
2017-01-11,47.0
2017-01-12,60.0
2017-01-13,61.0
2017-01-14,50.0
2017-01-15,48.0
2017-01-16,48.0
2017-01-17,52.0
2017-01-18,63.0
2017-01-19,49.0
2017-01-20,51.0
2017-01-21,52.0
2017-01-22,54.0
2017-01-23,55.0
2017-01-24,49.0
2017-01-25,52.0
2017-01-26,62.0
2017-01-27,44.0
2017-01-28,39.0
2017-01-29,40.0
2017-01-30,40.0
2017-01-31,45.0
2017-02-01,54.0
2017-02-02,50.0
2017-02-03,44.0
2017-02-04,35.0
2017-02-05,40.0
2017-02-06,48.0
2017-02-07,60.0
2017-02-08,63.0
2017-02-09,54.0
2017-02-10,37.0
2017-02-11,53.0
2017-02-12,69.0
2017-02-13,57.0
2017-02-14,47.0
2017-02-15,52.0
2017-02-16,44.0
2017-02-17,46.0
2017-02-18,55.0
2017-02-19,59.0
2017-02-20,58.0
2017-02-21,55.0
2017-02-22,59.0
2017-02-23,62.0
2017-02-24,63.0
2017-02-25,68.0
2017-02-26,50.0
2017-02-27,49.0
2017-02-28,63.0
2017-03-01,71.0
2017-03-02,57.0
2017-03-03,44.0
2017-03-04,39.0
2017-03-05,40.0
2017-03-06,47.0
2017-03-07,60.0
2017-03-08,63.0
2017-03-09,56.0
2017-03-10,58.0
2017-03-11,42.0
2017-03-12,38.0
2017-03-13,35.0
2017-03-14,41.0
2017-03-15,32.0
2017-03-16,35.0
2017-03-17,40.0
2017-03-18,51.0
2017-03-19,49.0
2017-03-20,46.0
2017-03-21,64.0
2017-03-22,60.0
2017-03-23,44.0
2017-03-24,51.0
2017-03-25,63.0
2017-03-26,65.0
2017-03-27,68.0
2017-03-28,68.0
2017-03-29,65.0
2017-03-30,60.0
2017-03-31,67.0
2017-04-01,63.0
2017-04-02,59.0
2017-04-03,61.0
2017-04-04,69.0
2017-04-05,66.0
2017-04-06,63.0
2017-04-07,53.0
2017-04-08,51.0
2017-04-09,57.0
2017-04-10,64.0
2017-04-11,69.0
2017-04-12,70.0
2017-04-13,68.0
2017-04-14,67.0
2017-04-15,71.0
2017-04-16,72.0
2017-04-17,71.0
2017-04-18,67.0
2017-04-19,62.0
2017-04-20,68.0
2017-04-21,74.0
2017-04-22,72.0
2017-04-23,55.0
2017-04-24,54.0
2017-04-25,62.0
2017-04-26,67.0
2017-04-27,72.0
2017-04-28,77.0
2017-04-29,80.0
2017-04-30,77.0
2017-05-01,75.0
2017-05-02,70.0
2017-05-03,67.0
2017-05-04,67.0
2017-05-05,71.0
2017-05-06,59.0
2017-05-07,58.0
2017-05-08,58.0
2017-05-09,54.0
2017-05-10,67.0
2017-05-11,72.0
2017-05-12,59.0
2017-05-13,58.0
2017-05-14,64.0
2017-05-15,72.0
2017-05-16,72.0
2017-05-17,77.0
2017-05-18,76.0
2017-05-19,78.0
2017-05-20,77.0
2017-05-21,68.0
2017-05-22,72.0
2017-05-23,70.0
2017-05-24,68.0
2017-05-25,68.0
2017-05-26,68.0
2017-05-27,74.0
2017-05-28,76.0
2017-05-29,77.0
2017-05-30,74.0
2017-05-31,75.0
2017-06-01,75.0
2017-06-02,74.0
2017-06-03,73.0
2017-06-04,75.0
2017-06-05,75.0
2017-06-06,72.0
2017-06-07,70.0
2017-06-08,63.0
2017-06-09,66.0
2017-06-10,75.0
2017-06-11,79.0
2017-06-12,79.0
2017-06-13,78.0
2017-06-14,78.0
2017-06-15,80.0
2017-06-16,78.0
2017-06-17,76.0
2017-06-18,79.0
2017-06-19,81.0
2017-06-20,74.0
2017-06-21,74.0
2017-06-22,76.0
2017-06-23,79.0
2017-06-24,83.0
2017-06-25,76.0
2017-06-26,74.0
2017-06-27,73.0
2017-06-28,71.0
2017-06-29,74.0
2017-06-30,77.0
2017-07-01,78.0
2017-07-02,80.0
2017-07-03,81.0
2017-07-04,79.0
2017-07-05,79.0
2017-07-06,80.0
2017-07-07,82.0
2017-07-08,82.0
2017-07-09,77.0
2017-07-10,79.0
2017-07-11,81.0
2017-07-12,84.0
2017-07-13,87.0
2017-07-14,86.0
2017-07-15,85.0
2017-07-16,81.0
2017-07-17,78.0
2017-07-18,78.0
2017-07-19,80.0
2017-07-20,84.0
2017-07-21,86.0
2017-07-22,86.0
2017-07-23,87.0
2017-07-24,78.0
2017-07-25,83.0
2017-07-26,80.0
2017-07-27,82.0
2017-07-28,82.0
2017-07-29,76.0
2017-07-30,74.0
2017-07-31,73.0
2017-08-01,75.0
2017-08-02,79.0
2017-08-03,80.0
2017-08-04,80.0
2017-08-05,81.0
2017-08-06,78.0
2017-08-07,80.0
2017-08-08,75.0
2017-08-09,74.0
2017-08-10,75.0
2017-08-11,80.0
2017-08-12,80.0
2017-08-13,78.0
2017-08-14,77.0
2017-08-15,82.0
2017-08-16,82.0
2017-08-17,83.0
2017-08-18,84.0
2017-08-19,84.0
2017-08-20,82.0
2017-08-21,83.0
2017-08-22,83.0
2017-08-23,83.0
2017-08-24,77.0
2017-08-25,76.0
2017-08-26,75.0
2017-08-27,73.0
2017-08-28,69.0
2017-08-29,67.0
2017-08-30,69.0
2017-08-31,76.0
2017-09-01,72.0
2017-09-02,68.0
2017-09-03,71.0
2017-09-04,71.0
2017-09-05,76.0
2017-09-06,71.0
2017-09-07,65.0
2017-09-08,63.0
2017-09-09,64.0
2017-09-10,61.0
2017-09-11,62.0
2017-09-12,67.0
2017-09-13,72.0
2017-09-14,74.0
2017-09-15,73.0
2017-09-16,73.0
2017-09-17,73.0
2017-09-18,73.0
2017-09-19,73.0
2017-09-20,74.0
2017-09-21,75.0
2017-09-22,73.0
2017-09-23,74.0
2017-09-24,74.0
2017-09-25,73.0
2017-09-26,74.0
2017-09-27,78.0
2017-09-28,77.0
2017-09-29,70.0
2017-09-30,66.0
2017-10-01,59.0
2017-10-02,61.0
2017-10-03,63.0
2017-10-04,63.0
2017-10-05,68.0
2017-10-06,71.0
2017-10-07,71.0
2017-10-08,77.0
2017-10-09,79.0
2017-10-10,79.0
2017-10-11,79.0
2017-10-12,73.0
2017-10-13,66.0
2017-10-14,66.0
2017-10-15,69.0
2017-10-16,65.0
2017-10-17,54.0
2017-10-18,51.0
2017-10-19,56.0
2017-10-20,58.0
2017-10-21,62.0
2017-10-22,64.0
2017-10-23,67.0
2017-10-24,65.0
2017-10-25,56.0
2017-10-26,52.0
2017-10-27,53.0
2017-10-28,59.0
2017-10-29,61.0
2017-10-30,46.0
2017-10-31,52.0
2017-11-01,57.0
2017-11-02,66.0
2017-11-03,64.0
2017-11-04,62.0
2017-11-05,58.0
2017-11-06,62.0
2017-11-07,61.0
2017-11-08,45.0
2017-11-09,46.0
2017-11-10,50.0
2017-11-11,38.0
2017-11-12,37.0
2017-11-13,48.0
2017-11-14,47.0
2017-11-15,44.0
2017-11-16,49.0
2017-11-17,45.0
2017-11-18,47.0
2017-11-19,58.0
2017-11-20,41.0
2017-11-21,46.0
2017-11-22,56.0
2017-11-23,42.0
2017-11-24,39.0
2017-11-25,44.0
2017-11-26,52.0
2017-11-27,42.0
2017-11-28,44.0
2017-11-29,52.0
2017-11-30,49.0
2017-12-01,53.0
2017-12-02,49.0
2017-12-03,52.0
2017-12-04,46.0
2017-12-05,51.0
2017-12-06,54.0
2017-12-07,44.0
2017-12-08,40.0
2017-12-09,33.0
2017-12-10,34.0
2017-12-11,37.0
2017-12-12,44.0
2017-12-13,33.0
2017-12-14,42.0
2017-12-15,38.0
2017-12-16,35.0
2017-12-17,39.0
2017-12-18,47.0
2017-12-19,50.0
2017-12-20,54.0
2017-12-21,46.0
2017-12-22,46.0
2017-12-23,56.0
2017-12-24,54.0
2017-12-25,41.0
2017-12-26,34.0
2017-12-27,35.0
2017-12-28,28.0
2017-12-29,25.0
2017-12-30,37.0
2017-12-31,30.0
2018-01-01,22.0
2018-01-02,20.0
2018-01-03,21.0
2018-01-04,26.0
2018-01-05,21.0
2018-01-06,19.0
2018-01-07,16.0
2018-01-08,28.0
2018-01-09,44.0
2018-01-10,50.0
2018-01-11,52.0
2018-01-12,66.0
2018-01-13,50.0
2018-01-14,29.0
2018-01-15,25.0
2018-01-16,31.0
2018-01-17,34.0
2018-01-18,23.0
2018-01-19,30.0
2018-01-20,39.0
2018-01-21,47.0
2018-01-22,49.0
2018-01-23,62.0
2018-01-24,47.0
2018-01-25,38.0
2018-01-26,38.0
2018-01-27,47.0
2018-01-28,57.0
2018-01-29,49.0
2018-01-30,35.0
2018-01-31,31.0
2018-02-01,43.0
2018-02-02,45.0
2018-02-03,28.0
2018-02-04,40.0
2018-02-05,40.0
2018-02-06,42.0
2018-02-07,54.0
2018-02-08,46.0
2018-02-09,41.0
2018-02-10,51.0
2018-02-11,67.0
2018-02-12,61.0
2018-02-13,42.0
2018-02-14,44.0
2018-02-15,61.0
2018-02-16,68.0
2018-02-17,49.0
2018-02-18,47.0
2018-02-19,45.0
2018-02-20,56.0
2018-02-21,68.0
2018-02-22,68.0
2018-02-23,61.0
2018-02-24,65.0
2018-02-25,67.0
2018-02-26,59.0
2018-02-27,47.0
2018-02-28,48.0
2018-03-01,52.0
2018-03-02,52.0
2018-03-03,45.0
2018-03-04,45.0
2018-03-05,41.0
2018-03-06,40.0
2018-03-07,43.0
2018-03-08,38.0
2018-03-09,38.0
2018-03-10,45.0
2018-03-11,45.0
2018-03-12,37.0
2018-03-13,38.0
2018-03-14,39.0
2018-03-15,42.0
2018-03-16,55.0
2018-03-17,50.0
2018-03-18,52.0
2018-03-19,52.0
2018-03-20,52.0
2018-03-21,37.0
2018-03-22,42.0
2018-03-23,42.0
2018-03-24,39.0
2018-03-25,40.0
2018-03-26,42.0
2018-03-27,41.0
2018-03-28,55.0
2018-03-29,66.0
2018-03-30,68.0
2018-03-31,54.0
2018-04-01,57.0
2018-04-02,66.0
2018-04-03,57.0
2018-04-04,69.0
2018-04-05,49.0
2018-04-06,56.0
2018-04-07,54.0
2018-04-08,40.0
2018-04-09,47.0
2018-04-10,49.0
2018-04-11,50.0
2018-04-12,58.0
2018-04-13,66.0
2018-04-14,70.0
2018-04-15,72.0
2018-04-16,57.0
2018-04-17,47.0
2018-04-18,58.0
2018-04-19,69.0
2018-04-20,50.0
2018-04-21,53.0
2018-04-22,58.0
2018-04-23,59.0
2018-04-24,59.0
2018-04-25,62.0
2018-04-26,60.0
2018-04-27,64.0
2018-04-28,63.0
2018-04-29,60.0
2018-04-30,54.0
2018-05-01,63.0
2018-05-02,68.0
2018-05-03,71.0
2018-05-04,72.0
2018-05-05,72.0
2018-05-06,71.0
2018-05-07,66.0
2018-05-08,64.0
2018-05-09,64.0
2018-05-10,71.0
2018-05-11,72.0
2018-05-12,80.0
2018-05-13,80.0
2018-05-14,80.0
2018-05-15,78.0
2018-05-16,75.0
2018-05-17,72.0
2018-05-18,75.0
2018-05-19,71.0
2018-05-20,74.0
2018-05-21,75.0
2018-05-22,73.0
2018-05-23,77.0
2018-05-24,76.0
2018-05-25,74.0
2018-05-26,75.0
2018-05-27,77.0
2018-05-28,73.0
2018-05-29,74.0
2018-05-30,76.0
2018-05-31,76.0
2018-06-01,79.0
2018-06-02,77.0
2018-06-03,77.0
2018-06-04,74.0
2018-06-05,71.0
2018-06-06,72.0
2018-06-07,72.0
2018-06-08,77.0
2018-06-09,79.0
2018-06-10,79.0
2018-06-11,76.0
2018-06-12,66.0
2018-06-13,74.0
2018-06-14,79.0
2018-06-15,79.0
2018-06-16,78.0
2018-06-17,81.0
2018-06-18,84.0
2018-06-19,85.0
2018-06-20,83.0
2018-06-21,81.0
2018-06-22,82.0
2018-06-23,83.0
2018-06-24,83.0
2018-06-25,80.0
2018-06-26,74.0
2018-06-27,73.0
2018-06-28,79.0
2018-06-29,80.0
2018-06-30,83.0
2018-07-01,84.0
2018-07-02,85.0
2018-07-03,85.0
2018-07-04,82.0
2018-07-05,81.0
2018-07-06,78.0
2018-07-07,73.0
2018-07-08,72.0
2018-07-09,72.0
2018-07-10,75.0
2018-07-11,81.0
2018-07-12,79.0
2018-07-13,78.0
2018-07-14,78.0
2018-07-15,80.0
2018-07-16,83.0
2018-07-17,82.0
2018-07-18,78.0
2018-07-19,78.0
2018-07-20,77.0
2018-07-21,77.0
2018-07-22,76.0
2018-07-23,76.0
2018-07-24,77.0
2018-07-25,76.0
2018-07-26,78.0
2018-07-27,82.0
2018-07-28,79.0
2018-07-29,77.0
2018-07-30,76.0
2018-07-31,78.0
2018-08-01,78.0
2018-08-02,78.0
2018-08-03,73.0
2018-08-04,77.0
2018-08-05,80.0
2018-08-06,80.0
2018-08-07,81.0
2018-08-08,80.0
2018-08-09,77.0
2018-08-10,80.0
2018-08-11,80.0
2018-08-12,78.0
2018-08-13,74.0
2018-08-14,74.0
2018-08-15,78.0
2018-08-16,79.0
2018-08-17,81.0
2018-08-18,80.0
2018-08-19,77.0
2018-08-20,76.0
2018-08-21,78.0
2018-08-22,78.0
2018-08-23,73.0
2018-08-24,68.0
2018-08-25,72.0
2018-08-26,73.0
2018-08-27,80.0
2018-08-28,81.0
2018-08-29,81.0
2018-08-30,83.0
2018-08-31,80.0
2018-09-01,79.0
2018-09-02,76.0
2018-09-03,78.0
2018-09-04,80.0
2018-09-05,80.0
2018-09-06,81.0
2018-09-07,81.0
2018-09-08,79.0
2018-09-09,74.0
2018-09-10,74.0
2018-09-11,76.0
2018-09-12,77.0
2018-09-13,76.0
2018-09-14,76.0
2018-09-15,75.0
2018-09-16,74.0
2018-09-17,78.0
2018-09-18,78.0
2018-09-19,76.0
2018-09-20,76.0
2018-09-21,76.0
2018-09-22,76.0
2018-09-23,73.0
2018-09-24,68.0
2018-09-25,74.0
2018-09-26,75.0
2018-09-27,74.0
2018-09-28,73.0
2018-09-29,70.0
2018-09-30,71.0
2018-10-01,70.0
2018-10-02,71.0
2018-10-03,73.0
2018-10-04,76.0
2018-10-05,77.0
2018-10-06,74.0
2018-10-07,74.0
2018-10-08,76.0
2018-10-09,74.0
2018-10-10,74.0
2018-10-11,75.0
2018-10-12,63.0
2018-10-13,58.0
2018-10-14,55.0
2018-10-15,66.0
2018-10-16,71.0
2018-10-17,66.0
2018-10-18,56.0
2018-10-19,52.0
2018-10-20,61.0
2018-10-21,53.0
2018-10-22,45.0
2018-10-23,52.0
2018-10-24,51.0
2018-10-25,45.0
2018-10-26,45.0
2018-10-27,51.0
2018-10-28,52.0
2018-10-29,56.0
2018-10-30,49.0
2018-10-31,54.0
2018-11-01,63.0
2018-11-02,68.0
2018-11-03,57.0
2018-11-04,49.0
2018-11-05,58.0
2018-11-06,65.0
2018-11-07,60.0
2018-11-08,58.0
2018-11-09,53.0
2018-11-10,49.0
2018-11-11,38.0
2018-11-12,41.0
2018-11-13,48.0
2018-11-14,46.0
2018-11-15,40.0
2018-11-16,42.0
2018-11-17,43.0
2018-11-18,46.0
2018-11-19,51.0
2018-11-20,53.0
2018-11-21,43.0
2018-11-22,41.0
2018-11-23,36.0
2018-11-24,39.0
2018-11-25,47.0
2018-11-26,52.0
2018-11-27,41.0
2018-11-28,34.0
2018-11-29,35.0
2018-11-30,51.0
2018-12-01,56.0
2018-12-02,62.0
2018-12-03,62.0
2018-12-04,48.0
2018-12-05,42.0
