date,TAVG
2018-12-06,35.0
2018-12-07,40.0
2018-12-08,38.0
2018-12-09,34.0
2018-12-10,33.0
2018-12-11,34.0
2018-12-12,34.0
2018-12-13,38.0
2018-12-14,41.0
2018-12-15,47.0
2018-12-16,50.0
2018-12-17,49.0
2018-12-18,44.0
2018-12-19,38.0
2018-12-20,49.0
2018-12-21,62.0
2018-12-22,48.0
2018-12-23,41.0
2018-12-24,47.0
2018-12-25,37.0
2018-12-26,38.0
2018-12-27,40.0
2018-12-28,58.0
2018-12-29,58.0
2018-12-30,50.0
2018-12-31,53.0
2019-01-01,66.0
2019-01-02,52.0
2019-01-03,51.0
2019-01-04,50.0
2019-01-05,54.0
2019-01-06,52.0
2019-01-07,46.0
2019-01-08,53.0
2019-01-09,52.0
2019-01-10,35.0
2019-01-11,31.0
2019-01-12,34.0
2019-01-13,34.0
2019-01-14,34.0
2019-01-15,37.0
2019-01-16,37.0
2019-01-17,38.0
2019-01-18,48.0
2019-01-19,45.0
2019-01-20,53.0
2019-01-21,25.0
2019-01-22,25.0
2019-01-23,41.0
2019-01-24,60.0
2019-01-25,38.0
2019-01-26,35.0
2019-01-27,37.0
2019-01-28,43.0
2019-01-29,44.0
2019-01-30,33.0
2019-01-31,29.0
2019-02-01,38.0
2019-02-02,44.0
2019-02-03,47.0
2019-02-04,50.0
2019-02-05,55.0
2019-02-06,60.0
2019-02-07,68.0
2019-02-08,67.0
2019-02-09,44.0
2019-02-10,35.0
2019-02-11,40.0
2019-02-12,43.0
2019-02-13,47.0
2019-02-14,46.0
2019-02-15,57.0
2019-02-16,50.0
2019-02-17,37.0
2019-02-18,46.0
2019-02-19,41.0
2019-02-20,35.0
2019-02-21,42.0
2019-02-22,49.0
2019-02-23,41.0
2019-02-24,47.0
2019-02-25,51.0
2019-02-26,45.0
2019-02-27,47.0
2019-02-28,49.0
2019-03-01,44.0
2019-03-02,44.0
2019-03-03,47.0
2019-03-04,45.0
2019-03-05,36.0
2019-03-06,35.0
2019-03-07,35.0
2019-03-08,43.0
2019-03-09,44.0
2019-03-10,55.0
2019-03-11,59.0
2019-03-12,50.0
2019-03-13,47.0
2019-03-14,59.0
2019-03-15,66.0
2019-03-16,55.0
2019-03-17,46.0
2019-03-18,45.0
2019-03-19,43.0
2019-03-20,42.0
2019-03-21,47.0
2019-03-22,51.0
2019-03-23,51.0
2019-03-24,50.0
2019-03-25,60.0
2019-03-26,51.0
2019-03-27,43.0
2019-03-28,49.0
2019-03-29,58.0
2019-03-30,64.0
2019-03-31,62.0
2019-04-01,44.0
2019-04-02,38.0
2019-04-03,47.0
2019-04-04,60.0
2019-04-05,59.0
2019-04-06,58.0
2019-04-07,60.0
2019-04-08,66.0
2019-04-09,66.0
2019-04-10,65.0
2019-04-11,64.0
2019-04-12,65.0
2019-04-13,67.0
2019-04-14,70.0
2019-04-15,65.0
2019-04-16,54.0
2019-04-17,62.0
2019-04-18,69.0
2019-04-19,69.0
2019-04-20,59.0
2019-04-21,52.0
2019-04-22,57.0
2019-04-23,64.0
2019-04-24,72.0
2019-04-25,71.0
2019-04-26,69.0
2019-04-27,59.0
2019-04-28,67.0
2019-04-29,62.0
2019-04-30,71.0
2019-05-01,74.0
2019-05-02,74.0
2019-05-03,73.0
2019-05-04,75.0
2019-05-05,69.0
2019-05-06,68.0
2019-05-07,69.0
2019-05-08,71.0
2019-05-09,72.0
2019-05-10,72.0
2019-05-11,71.0
2019-05-12,70.0
2019-05-13,68.0
2019-05-14,60.0
2019-05-15,58.0
2019-05-16,65.0
2019-05-17,71.0
2019-05-18,77.0
2019-05-19,79.0
2019-05-20,78.0
2019-05-21,76.0
2019-05-22,71.0
2019-05-23,72.0
2019-05-24,80.0
2019-05-25,81.0
2019-05-26,83.0
2019-05-27,80.0
2019-05-28,81.0
2019-05-29,82.0
2019-05-30,81.0
2019-05-31,80.0
2019-06-01,70.0
2019-06-02,75.0
2019-06-03,74.0
2019-06-04,69.0
2019-06-05,76.0
2019-06-06,77.0
2019-06-07,75.0
2019-06-08,74.0
2019-06-09,74.0
2019-06-10,77.0
2019-06-11,74.0
2019-06-12,66.0
2019-06-13,68.0
2019-06-14,68.0
2019-06-15,68.0
2019-06-16,76.0
2019-06-17,81.0
2019-06-18,81.0
2019-06-19,78.0
2019-06-20,79.0
2019-06-21,75.0
2019-06-22,73.0
2019-06-23,74.0
2019-06-24,78.0
2019-06-25,82.0
2019-06-26,78.0
2019-06-27,80.0
2019-06-28,81.0
2019-06-29,78.0
2019-06-30,81.0
2019-07-01,81.0
2019-07-02,81.0
2019-07-03,84.0
2019-07-04,81.0
2019-07-05,78.0
2019-07-06,81.0
2019-07-07,81.0
2019-07-08,81.0
2019-07-09,78.0
2019-07-10,80.0
2019-07-11,83.0
2019-07-12,80.0
2019-07-13,83.0
2019-07-14,84.0
2019-07-15,82.0
2019-07-16,82.0
2019-07-17,85.0
2019-07-18,84.0
2019-07-19,84.0
2019-07-20,81.0
2019-07-21,83.0
2019-07-22,85.0
2019-07-23,75.0
2019-07-24,71.0
2019-07-25,74.0
2019-07-26,75.0
2019-07-27,75.0
2019-07-28,77.0
2019-07-29,80.0
2019-07-30,80.0
2019-07-31,79.0
2019-08-01,75.0
2019-08-02,76.0
2019-08-03,76.0
2019-08-04,76.0
2019-08-05,75.0
2019-08-06,74.0
2019-08-07,79.0
2019-08-08,79.0
2019-08-09,80.0
2019-08-10,80.0
2019-08-11,79.0
2019-08-12,79.0
2019-08-13,81.0
2019-08-14,80.0
2019-08-15,79.0
2019-08-16,77.0
2019-08-17,80.0
2019-08-18,79.0
2019-08-19,82.0
2019-08-20,80.0
2019-08-21,80.0
2019-08-22,78.0
2019-08-23,79.0
2019-08-24,69.0
2019-08-25,68.0
2019-08-26,69.0
2019-08-27,72.0
2019-08-28,76.0
2019-08-29,74.0
2019-08-30,73.0
2019-08-31,76.0
2019-09-01,75.0
2019-09-02,78.0
2019-09-03,78.0
2019-09-04,79.0
2019-09-05,76.0
2019-09-06,76.0
2019-09-07,76.0
2019-09-08,77.0
2019-09-09,79.0
2019-09-10,78.0
2019-09-11,79.0
2019-09-12,82.0
2019-09-13,77.0
2019-09-14,74.0
2019-09-15,76.0
2019-09-16,78.0
2019-09-17,76.0
2019-09-18,70.0
2019-09-19,65.0
2019-09-20,64.0
2019-09-21,70.0
2019-09-22,76.0
2019-09-23,76.0
2019-09-24,78.0
2019-09-25,74.0
2019-09-26,80.0
2019-09-27,78.0
2019-09-28,80.0
2019-09-29,81.0
2019-09-30,79.0
2019-10-01,76.0
2019-10-02,80.0
2019-10-03,83.0
2019-10-04,81.0
2019-10-05,65.0
2019-10-06,68.0
2019-10-07,71.0
2019-10-08,67.0
2019-10-09,62.0
2019-10-10,61.0
2019-10-11,63.0
2019-10-12,66.0
2019-10-13,67.0
2019-10-14,68.0
2019-10-15,60.0
2019-10-16,61.0
2019-10-17,55.0
2019-10-18,54.0
2019-10-19,52.0
2019-10-20,60.0
2019-10-21,62.0
2019-10-22,65.0
2019-10-23,60.0
2019-10-24,54.0
2019-10-25,61.0
2019-10-26,65.0
2019-10-27,73.0
2019-10-28,66.0
2019-10-29,63.0
2019-10-30,65.0
2019-10-31,74.0
2019-11-01,54.0
2019-11-02,47.0
2019-11-03,48.0
2019-11-04,47.0
2019-11-05,57.0
2019-11-06,57.0
2019-11-07,55.0
2019-11-08,52.0
2019-11-09,38.0
2019-11-10,43.0
2019-11-11,54.0
2019-11-12,49.0
2019-11-13,32.0
2019-11-14,33.0
2019-11-15,42.0
2019-11-16,46.0
2019-11-17,44.0
2019-11-18,44.0
2019-11-19,48.0
2019-11-20,49.0
2019-11-21,45.0
2019-11-22,55.0
2019-11-23,51.0
2019-11-24,53.0
2019-11-25,45.0
2019-11-26,48.0
2019-11-27,54.0
2019-11-28,54.0
2019-11-29,44.0
2019-11-30,48.0
2019-12-01,51.0
2019-12-02,48.0
2019-12-03,42.0
2019-12-04,45.0
2019-12-05,44.0
2019-12-06,43.0
2019-12-07,47.0
2019-12-08,38.0
2019-12-09,49.0
2019-12-10,64.0
2019-12-11,45.0
2019-12-12,35.0
2019-12-13,39.0
2019-12-14,47.0
2019-12-15,47.0
2019-12-16,53.0
2019-12-17,63.0
2019-12-18,44.0
2019-12-19,35.0
2019-12-20,37.0
2019-12-21,39.0
2019-12-22,36.0
2019-12-23,44.0
2019-12-24,52.0
2019-12-25,46.0
2019-12-26,46.0
2019-12-27,52.0
2019-12-28,58.0
2019-12-29,63.0
2019-12-30,69.0
2019-12-31,51.0
2020-01-01,45.0
2020-01-02,45.0
2020-01-03,50.0
2020-01-04,58.0
2020-01-05,45.0
2020-01-06,44.0
2020-01-07,42.0
2020-01-08,42.0
2020-01-09,41.0
2020-01-10,49.0
2020-01-11,64.0
2020-01-12,68.0
2020-01-13,65.0
2020-01-14,65.0
2020-01-15,62.0
2020-01-16,62.0
2020-01-17,44.0
2020-01-18,40.0
2020-01-19,49.0
2020-01-20,34.0
2020-01-21,30.0
2020-01-22,32.0
2020-01-23,35.0
2020-01-24,48.0
2020-01-25,55.0
2020-01-26,43.0
2020-01-27,42.0
2020-01-28,45.0
2020-01-29,39.0
2020-01-30,42.0
2020-01-31,37.0
2020-02-01,40.0
2020-02-02,45.0
2020-02-03,56.0
2020-02-04,62.0
2020-02-05,62.0
2020-02-06,62.0
2020-02-07,56.0
2020-02-08,37.0
2020-02-09,41.0
2020-02-10,48.0
2020-02-11,64.0
2020-02-12,57.0
2020-02-13,60.0
2020-02-14,48.0
2020-02-15,36.0
2020-02-16,41.0
2020-02-17,49.0
2020-02-18,49.0
2020-02-19,53.0
2020-02-20,39.0
2020-02-21,32.0
2020-02-22,34.0
2020-02-23,44.0
2020-02-24,49.0
2020-02-25,54.0
2020-02-26,58.0
2020-02-27,48.0
2020-02-28,40.0
2020-02-29,41.0
2020-03-01,40.0
2020-03-02,53.0
2020-03-03,59.0
2020-03-04,54.0
2020-03-05,51.0
2020-03-06,48.0
2020-03-07,45.0
2020-03-08,44.0
2020-03-09,52.0
2020-03-10,62.0
2020-03-11,63.0
2020-03-12,61.0
2020-03-13,68.0
2020-03-14,62.0
2020-03-15,56.0
2020-03-16,50.0
2020-03-17,54.0
2020-03-18,56.0
2020-03-19,67.0
2020-03-20,75.0
2020-03-21,68.0
2020-03-22,52.0
2020-03-23,47.0
2020-03-24,51.0
2020-03-25,51.0
2020-03-26,51.0
2020-03-27,62.0
2020-03-28,74.0
2020-03-29,77.0
2020-03-30,72.0
2020-03-31,58.0
2020-04-01,49.0
2020-04-02,53.0
2020-04-03,58.0
2020-04-04,57.0
2020-04-05,59.0
2020-04-06,65.0
2020-04-07,66.0
2020-04-08,71.0
2020-04-09,65.0
2020-04-10,58.0
2020-04-11,50.0
2020-04-12,60.0
2020-04-13,71.0
2020-04-14,63.0
2020-04-15,52.0
2020-04-16,49.0
2020-04-17,55.0
2020-04-18,62.0
2020-04-19,54.0
2020-04-20,57.0
2020-04-21,59.0
2020-04-22,61.0
2020-04-23,60.0
2020-04-24,69.0
2020-04-25,60.0
2020-04-26,61.0
2020-04-27,57.0
2020-04-28,58.0
2020-04-29,68.0
2020-04-30,65.0
2020-05-01,58.0
2020-05-02,59.0
2020-05-03,68.0
2020-05-04,73.0
2020-05-05,62.0
2020-05-06,62.0
2020-05-07,55.0
2020-05-08,56.0
2020-05-09,52.0
2020-05-10,53.0
2020-05-11,60.0
2020-05-12,52.0
2020-05-13,55.0
2020-05-14,66.0
2020-05-15,71.0
2020-05-16,74.0
2020-05-17,74.0
2020-05-18,69.0
2020-05-19,61.0
2020-05-20,56.0
2020-05-21,62.0
2020-05-22,70.0
2020-05-23,72.0
2020-05-24,73.0
2020-05-25,69.0
2020-05-26,71.0
2020-05-27,71.0
2020-05-28,75.0
2020-05-29,74.0
2020-05-30,75.0
2020-05-31,71.0
2020-06-01,65.0
2020-06-02,69.0
2020-06-03,78.0
2020-06-04,81.0
2020-06-05,78.0
2020-06-06,80.0
2020-06-07,79.0
2020-06-08,77.0
2020-06-09,79.0
2020-06-10,82.0
2020-06-11,79.0
2020-06-12,76.0
2020-06-13,74.0
2020-06-14,70.0
2020-06-15,63.0
2020-06-16,60.0
2020-06-17,65.0
2020-06-18,69.0
2020-06-19,74.0
2020-06-20,71.0
2020-06-21,75.0
2020-06-22,81.0
2020-06-23,80.0
2020-06-24,79.0
2020-06-25,77.0
2020-06-26,78.0
2020-06-27,78.0
2020-06-28,79.0
2020-06-29,79.0
2020-06-30,80.0
2020-07-01,77.0
2020-07-02,80.0
2020-07-03,80.0
2020-07-04,81.0
2020-07-05,79.0
2020-07-06,79.0
2020-07-07,78.0
2020-07-08,78.0
2020-07-09,80.0
2020-07-10,81.0
2020-07-11,81.0
2020-07-12,81.0
2020-07-13,81.0
2020-07-14,80.0
2020-07-15,83.0
2020-07-16,83.0
2020-07-17,82.0
2020-07-18,80.0
2020-07-19,82.0
2020-07-20,87.0
2020-07-21,85.0
2020-07-22,85.0
2020-07-23,83.0
2020-07-24,78.0
2020-07-25,78.0
2020-07-26,82.0
2020-07-27,85.0
2020-07-28,84.0
2020-07-29,77.0
2020-07-30,79.0
2020-07-31,84.0
2020-08-01,83.0
2020-08-02,83.0
2020-08-03,80.0
2020-08-04,76.0
2020-08-05,80.0
2020-08-06,78.0
2020-08-07,78.0
2020-08-08,79.0
2020-08-09,79.0
2020-08-10,79.0
2020-08-11,80.0
2020-08-12,82.0
2020-08-13,81.0
2020-08-14,79.0
2020-08-15,76.0
2020-08-16,71.0
2020-08-17,73.0
2020-08-18,75.0
2020-08-19,74.0
2020-08-20,75.0
2020-08-21,77.0
2020-08-22,77.0
2020-08-23,79.0
2020-08-24,79.0
2020-08-25,81.0
2020-08-26,80.0
2020-08-27,81.0
2020-08-28,83.0
2020-08-29,82.0
2020-08-30,80.0
2020-08-31,78.0
2020-09-01,76.0
2020-09-02,80.0
2020-09-03,84.0
2020-09-04,83.0
2020-09-05,76.0
2020-09-06,69.0
2020-09-07,69.0
2020-09-08,71.0
2020-09-09,75.0
2020-09-10,78.0
2020-09-11,79.0
2020-09-12,75.0
2020-09-13,73.0
2020-09-14,75.0
2020-09-15,68.0
2020-09-16,66.0
2020-09-17,70.0
2020-09-18,70.0
2020-09-19,62.0
2020-09-20,59.0
2020-09-21,58.0
2020-09-22,56.0
2020-09-23,60.0
2020-09-24,63.0
2020-09-25,64.0
2020-09-26,67.0
2020-09-27,67.0
2020-09-28,71.0
2020-09-29,75.0
2020-09-30,62.0
2020-10-01,65.0
2020-10-02,65.0
2020-10-03,57.0
2020-10-04,56.0
2020-10-05,58.0
2020-10-06,60.0
2020-10-07,67.0
2020-10-08,70.0
2020-10-09,64.0
2020-10-10,66.0
2020-10-11,67.0
2020-10-12,69.0
2020-10-13,68.0
2020-10-14,63.0
2020-10-15,64.0
2020-10-16,65.0
2020-10-17,55.0
2020-10-18,53.0
2020-10-19,60.0
2020-10-20,64.0
2020-10-21,70.0
2020-10-22,69.0
2020-10-23,67.0
2020-10-24,70.0
2020-10-25,63.0
2020-10-26,56.0
2020-10-27,62.0
2020-10-28,64.0
2020-10-29,73.0
2020-10-30,67.0
2020-10-31,52.0
2020-11-01,53.0
2020-11-02,48.0
2020-11-03,47.0
2020-11-04,51.0
2020-11-05,54.0
2020-11-06,60.0
2020-11-07,64.0
2020-11-08,64.0
2020-11-09,65.0
2020-11-10,65.0
2020-11-11,72.0
2020-11-12,68.0
2020-11-13,58.0
2020-11-14,54.0
2020-11-15,61.0
2020-11-16,59.0
2020-11-17,48.0
2020-11-18,42.0
2020-11-19,40.0
2020-11-20,47.0
2020-11-21,55.0
2020-11-22,55.0
2020-11-23,58.0
2020-11-24,43.0
2020-11-25,49.0
2020-11-26,64.0
2020-11-27,59.0
2020-11-28,55.0
2020-11-29,49.0
2020-11-30,62.0
2020-12-01,45.0
2020-12-02,39.0
2020-12-03,39.0
2020-12-04,50.0
2020-12-05,53.0
2020-12-06,42.0
2020-12-07,41.0
2020-12-08,37.0
2020-12-09,37.0
2020-12-10,44.0
2020-12-11,50.0
2020-12-12,52.0
2020-12-13,59.0
2020-12-14,53.0
2020-12-15,38.0
2020-12-16,36.0
2020-12-17,40.0
2020-12-18,42.0
2020-12-19,35.0
2020-12-20,40.0
2020-12-21,46.0
2020-12-22,47.0
2020-12-23,40.0
2020-12-24,56.0
2020-12-25,42.0
2020-12-26,29.0
2020-12-27,35.0
2020-12-28,42.0
2020-12-29,43.0
2020-12-30,37.0
2020-12-31,45.0
2021-01-01,47.0
2021-01-02,47.0
2021-01-03,51.0
2021-01-04,44.0
2021-01-05,37.0
2021-01-06,42.0
2021-01-07,37.0
2021-01-08,38.0
2021-01-09,38.0
2021-01-10,37.0
2021-01-11,37.0
2021-01-12,44.0
2021-01-13,40.0
2021-01-14,45.0
2021-01-15,43.0
2021-01-16,41.0
2021-01-17,38.0
2021-01-18,39.0
2021-01-19,39.0
2021-01-20,45.0
2021-01-21,41.0
2021-01-22,46.0
2021-01-23,42.0
2021-01-24,34.0
2021-01-25,43.0
2021-01-26,43.0
2021-01-27,47.0
2021-01-28,37.0
2021-01-29,31.0
2021-01-30,31.0
2021-01-31,36.0
2021-02-01,35.0
2021-02-02,38.0
2021-02-03,38.0
2021-02-04,38.0
2021-02-05,45.0
2021-02-06,42.0
2021-02-07,41.0
2021-02-08,38.0
2021-02-09,47.0
2021-02-10,47.0
2021-02-11,46.0
2021-02-12,35.0
2021-02-13,33.0
2021-02-14,35.0
2021-02-15,37.0
2021-02-16,49.0
2021-02-17,38.0
2021-02-18,36.0
2021-02-19,36.0
2021-02-20,36.0
2021-02-21,34.0
2021-02-22,40.0
2021-02-23,46.0
2021-02-24,52.0
2021-02-25,56.0
2021-02-26,49.0
2021-02-27,45.0
2021-02-28,57.0
2021-03-01,64.0
2021-03-02,47.0
2021-03-03,45.0
2021-03-04,51.0
2021-03-05,46.0
2021-03-06,44.0
2021-03-07,42.0
2021-03-08,41.0
2021-03-09,50.0
2021-03-10,58.0
2021-03-11,60.0
2021-03-12,65.0
2021-03-13,65.0
2021-03-14,58.0
2021-03-15,52.0
2021-03-16,42.0
2021-03-17,47.0
2021-03-18,56.0
2021-03-19,50.0
2021-03-20,42.0
2021-03-21,51.0
2021-03-22,55.0
2021-03-23,56.0
2021-03-24,60.0
2021-03-25,62.0
2021-03-26,71.0
2021-03-27,65.0
2021-03-28,68.0
2021-03-29,56.0
2021-03-30,55.0
2021-03-31,66.0
2021-04-01,53.0
2021-04-02,40.0
2021-04-03,42.0
2021-04-04,54.0
2021-04-05,60.0
2021-04-06,66.0
2021-04-07,68.0
2021-04-08,69.0
2021-04-09,71.0
2021-04-10,67.0
2021-04-11,70.0
2021-04-12,65.0
2021-04-13,65.0
2021-04-14,67.0
2021-04-15,65.0
2021-04-16,55.0
2021-04-17,55.0
2021-04-18,59.0
2021-04-19,56.0
2021-04-20,58.0
2021-04-21,63.0
2021-04-22,47.0
2021-04-23,48.0
2021-04-24,53.0
2021-04-25,62.0
2021-04-26,60.0
2021-04-27,67.0
2021-04-28,72.0
2021-04-29,75.0
2021-04-30,75.0
2021-05-01,64.0
2021-05-02,65.0
2021-05-03,71.0
2021-05-04,72.0
2021-05-05,72.0
2021-05-06,64.0
2021-05-07,54.0
2021-05-08,56.0
2021-05-09,64.0
2021-05-10,71.0
2021-05-11,63.0
2021-05-12,53.0
2021-05-13,53.0
2021-05-14,59.0
2021-05-15,60.0
2021-05-16,60.0
2021-05-17,64.0
2021-05-18,68.0
2021-05-19,68.0
2021-05-20,70.0
2021-05-21,72.0
2021-05-22,70.0
2021-05-23,77.0
2021-05-24,76.0
2021-05-25,73.0
2021-05-26,80.0
2021-05-27,80.0
2021-05-28,81.0
2021-05-29,73.0
2021-05-30,56.0
2021-05-31,61.0
2021-06-01,67.0
2021-06-02,70.0
2021-06-03,72.0
2021-06-04,75.0
2021-06-05,77.0
2021-06-06,78.0
2021-06-07,79.0
2021-06-08,78.0
2021-06-09,78.0
2021-06-10,76.0
2021-06-11,77.0
2021-06-12,75.0
2021-06-13,74.0
2021-06-14,77.0
2021-06-15,79.0
2021-06-16,73.0
2021-06-17,72.0
2021-06-18,73.0
2021-06-19,81.0
2021-06-20,76.0
2021-06-21,79.0
2021-06-22,76.0
2021-06-23,69.0
2021-06-24,69.0
2021-06-25,69.0
2021-06-26,75.0
2021-06-27,78.0
2021-06-28,80.0
2021-06-29,80.0
2021-06-30,81.0
2021-07-01,83.0
2021-07-02,74.0
2021-07-03,71.0
2021-07-04,72.0
2021-07-05,77.0
2021-07-06,80.0
2021-07-07,80.0
2021-07-08,77.0
2021-07-09,77.0
2021-07-10,78.0
2021-07-11,79.0
2021-07-12,80.0
2021-07-13,80.0
2021-07-14,79.0
2021-07-15,79.0
2021-07-16,81.0
2021-07-17,82.0
2021-07-18,80.0
2021-07-19,73.0
2021-07-20,74.0
2021-07-21,79.0
2021-07-22,78.0
2021-07-23,77.0
2021-07-24,78.0
2021-07-25,80.0
2021-07-26,81.0
2021-07-27,81.0
2021-07-28,82.0
2021-07-29,80.0
2021-07-30,86.0
2021-07-31,82.0
2021-08-01,82.0
2021-08-02,78.0
2021-08-03,72.0
2021-08-04,71.0
2021-08-05,74.0
2021-08-06,73.0
2021-08-07,72.0
2021-08-08,75.0
2021-08-09,80.0
2021-08-10,83.0
2021-08-11,84.0
2021-08-12,84.0
2021-08-13,86.0
2021-08-14,83.0
2021-08-15,76.0
2021-08-16,77.0
2021-08-17,77.0
2021-08-18,81.0
2021-08-19,83.0
2021-08-20,79.0
2021-08-21,78.0
2021-08-22,78.0
2021-08-23,78.0
2021-08-24,82.0
2021-08-25,81.0
2021-08-26,82.0
2021-08-27,82.0
2021-08-28,83.0
2021-08-29,83.0
2021-08-30,83.0
2021-08-31,82.0
2021-09-01,80.0
2021-09-02,73.0
2021-09-03,68.0
2021-09-04,70.0
2021-09-05,75.0
2021-09-06,75.0
2021-09-07,76.0
2021-09-08,79.0
2021-09-09,73.0
2021-09-10,69.0
2021-09-11,68.0
2021-09-12,73.0
2021-09-13,76.0
2021-09-14,78.0
2021-09-15,79.0
2021-09-16,78.0
2021-09-17,76.0
2021-09-18,77.0
2021-09-19,78.0
2021-09-20,76.0
2021-09-21,72.0
2021-09-22,75.0
2021-09-23,69.0
2021-09-24,63.0
2021-09-25,62.0
2021-09-26,64.0
2021-09-27,66.0
2021-09-28,71.0
2021-09-29,72.0
2021-09-30,71.0
2021-10-01,67.0
2021-10-02,70.0
2021-10-03,73.0
2021-10-04,73.0
2021-10-05,73.0
2021-10-06,73.0
2021-10-07,71.0
2021-10-08,70.0
2021-10-09,67.0
2021-10-10,68.0
2021-10-11,68.0
2021-10-12,66.0
2021-10-13,67.0
2021-10-14,70.0
2021-10-15,70.0
2021-10-16,72.0
2021-10-17,58.0
2021-10-18,56.0
2021-10-19,57.0
2021-10-20,60.0
2021-10-21,62.0
2021-10-22,69.0
2021-10-23,61.0
2021-10-24,61.0
2021-10-25,68.0
2021-10-26,63.0
2021-10-27,55.0
2021-10-28,58.0
2021-10-29,63.0
2021-10-30,55.0
2021-10-31,58.0
2021-11-01,56.0
2021-11-02,53.0
2021-11-03,49.0
2021-11-04,46.0
2021-11-05,42.0
2021-11-06,45.0
2021-11-07,51.0
2021-11-08,50.0
2021-11-09,54.0
2021-11-10,59.0
